track_id,Genotype,had_area_change,change_frame
0,WT,False,
1,WT,False,
2,WT,False,
3,WT,False,
4,WT,True,2.0
5,WT,False,
6,WT,False,
7,WT,True,2.0
8,WT,True,6.0
9,WT,True,0.0
10,WT,False,
11,WT,True,13.0
12,WT,False,
13,WT,False,
14,WT,False,
15,WT,False,
16,WT,True,9.0
17,WT,True,3.0
18,WT,False,
19,WT,True,0.0
20,WT,False,
21,WT,False,
22,WT,False,
23,WT,True,0.0
24,WT,False,
25,WT,False,
26,WT,True,3.0
27,WT,True,2.0
28,WT,False,
29,WT,False,
30,WT,False,
31,WT,True,56.0
32,WT,False,
33,WT,True,5.0
34,WT,False,
35,WT,True,5.0
36,WT,False,
37,WT,False,
38,WT,True,8.0
39,WT,False,
40,WT,True,1.0
41,WT,True,2.0
42,WT,False,
43,WT,False,
44,WT,False,
45,WT,False,
46,WT,False,
47,WT,False,
48,WT,False,
49,WT,False,
50,WT,False,
51,WT,False,
52,WT,True,2.0
53,WT,False,
54,WT,False,
55,WT,False,
56,WT,False,
57,WT,False,
58,WT,False,
59,WT,False,
60,WT,False,
61,WT,False,
62,WT,True,3.0
63,WT,True,1.0
64,WT,False,
65,WT,False,
66,WT,True,1.0
67,WT,False,
68,WT,True,0.0
69,WT,True,2.0
70,WT,False,
71,WT,False,
72,WT,False,
73,WT,False,
74,WT,False,
75,WT,False,
76,WT,True,0.0
77,WT,False,
78,WT,False,
79,WT,False,
80,WT,False,
81,WT,True,10.0
82,WT,False,
83,WT,True,0.0
84,WT,False,
85,WT,False,
86,WT,False,
87,WT,True,2.0
88,WT,False,
89,WT,False,
90,WT,False,
91,WT,False,
92,WT,False,
93,WT,True,9.0
94,WT,False,
95,WT,False,
96,WT,False,
97,WT,False,
98,WT,False,
99,WT,False,
100,WT,True,1.0
101,WT,False,
102,WT,False,
103,WT,False,
104,WT,False,
105,WT,False,
106,WT,False,
107,WT,False,
108,WT,True,2.0
109,WT,False,
110,WT,False,
111,WT,False,
112,WT,False,
113,WT,False,
114,WT,True,7.0
115,WT,False,
116,WT,True,2.0
117,WT,False,
118,WT,False,
119,WT,False,
120,WT,False,
121,WT,False,
122,WT,True,0.0
123,WT,True,0.0
124,WT,False,
125,WT,True,0.0
126,WT,False,
127,WT,False,
128,WT,False,
129,WT,False,
130,WT,False,
131,WT,False,
132,WT,False,
133,WT,False,
134,WT,False,
135,WT,False,
136,WT,True,2.0
137,WT,False,
138,WT,True,2.0
139,WT,False,
140,WT,False,
141,WT,False,
142,WT,False,
143,WT,False,
144,WT,False,
145,WT,False,
146,WT,False,
147,WT,True,1.0
148,WT,False,
149,WT,False,
150,WT,False,
151,WT,False,
152,WT,False,
153,WT,False,
154,WT,False,
155,WT,False,
156,WT,False,
157,WT,True,0.0
158,WT,True,1.0
159,WT,False,
160,WT,False,
161,WT,False,
162,WT,False,
163,WT,True,0.0
164,WT,False,
165,WT,False,
166,WT,False,
167,WT,False,
168,WT,False,
169,WT,False,
170,WT,False,
171,WT,False,
172,WT,False,
173,WT,False,
174,WT,False,
175,WT,False,
176,WT,False,
177,WT,False,
178,WT,False,
179,WT,False,
180,WT,False,
181,WT,False,
182,WT,True,24.0
183,WT,False,
184,WT,True,4.0
185,WT,False,
186,WT,False,
187,WT,False,
188,WT,False,
189,WT,False,
190,WT,False,
191,WT,True,1.0
192,WT,False,
193,WT,False,
194,WT,False,
195,WT,False,
196,WT,False,
197,WT,False,
198,WT,True,8.0
199,WT,True,0.0
200,WT,True,2.0
201,WT,False,
202,WT,False,
203,WT,False,
204,WT,False,
205,WT,False,
206,WT,False,
207,WT,True,0.0
208,WT,False,
209,WT,False,
210,WT,False,
211,WT,False,
212,WT,False,
213,WT,False,
214,WT,True,5.0
215,WT,False,
216,WT,True,3.0
217,WT,False,
218,WT,False,
219,WT,False,
220,WT,False,
221,WT,False,
222,WT,False,
223,WT,False,
224,WT,True,0.0
225,WT,False,
226,WT,False,
227,WT,False,
228,WT,False,
229,WT,False,
230,WT,False,
231,WT,True,6.0
232,WT,False,
233,WT,False,
234,WT,False,
235,WT,False,
236,WT,False,
237,WT,False,
238,WT,True,0.0
239,WT,False,
240,WT,True,6.0
241,WT,False,
242,WT,False,
243,WT,False,
244,WT,False,
245,WT,False,
246,WT,False,
247,WT,True,0.0
248,WT,False,
249,WT,False,
250,WT,False,
251,WT,False,
252,WT,False,
253,WT,False,
254,WT,False,
255,WT,False,
256,WT,False,
257,WT,False,
258,WT,False,
259,WT,False,
260,WT,False,
261,WT,False,
262,WT,False,
263,WT,False,
264,WT,False,
265,WT,True,0.0
266,WT,False,
267,WT,False,
268,WT,False,
269,WT,False,
270,WT,True,4.0
271,WT,False,
272,WT,False,
273,WT,False,
274,WT,False,
275,WT,False,
276,WT,False,
277,WT,False,
278,WT,False,
279,WT,False,
280,WT,False,
281,WT,False,
282,WT,False,
283,WT,False,
284,WT,False,
285,WT,False,
286,WT,True,5.0
287,WT,False,
288,WT,False,
289,WT,False,
290,WT,True,2.0
291,WT,False,
292,WT,False,
293,WT,False,
294,WT,False,
295,WT,False,
296,WT,False,
297,WT,False,
298,WT,True,2.0
299,WT,True,1.0
300,WT,False,
301,WT,False,
302,WT,False,
303,WT,False,
304,WT,False,
305,WT,False,
306,WT,False,
307,WT,False,
308,WT,False,
309,WT,False,
310,WT,False,
311,WT,False,
312,WT,False,
313,WT,True,0.0
314,WT,True,0.0
315,WT,False,
316,WT,False,
317,WT,False,
318,WT,True,0.0
319,WT,False,
320,WT,False,
321,WT,False,
322,WT,False,
323,WT,False,
324,WT,False,
325,WT,False,
326,WT,False,
327,WT,False,
328,WT,False,
329,WT,False,
330,WT,False,
331,WT,False,
332,WT,False,
333,WT,False,
334,WT,False,
335,WT,False,
336,WT,False,
337,WT,False,
338,WT,False,
339,WT,False,
340,WT,False,
341,WT,False,
342,WT,False,
343,WT,False,
344,WT,True,2.0
345,WT,False,
346,WT,False,
347,WT,False,
348,WT,False,
349,WT,False,
350,WT,False,
351,WT,False,
352,WT,False,
353,WT,False,
354,WT,False,
355,WT,True,1.0
356,WT,False,
357,WT,False,
358,WT,False,
359,WT,False,
360,WT,False,
361,WT,False,
362,WT,True,2.0
363,WT,False,
364,WT,False,
365,WT,True,6.0
366,WT,False,
367,WT,True,0.0
368,WT,False,
369,WT,False,
370,WT,False,
371,WT,False,
372,WT,False,
373,WT,False,
374,WT,True,13.0
375,WT,False,
376,WT,True,10.0
377,WT,False,
378,WT,False,
379,WT,False,
380,WT,False,
381,WT,True,2.0
382,WT,False,
383,WT,False,
384,WT,False,
385,WT,False,
386,WT,False,
387,WT,False,
388,WT,False,
389,WT,False,
390,WT,False,
391,WT,False,
392,WT,False,
393,WT,False,
394,WT,False,
395,WT,False,
396,WT,True,9.0
397,WT,False,
398,WT,True,1.0
399,WT,True,0.0
400,WT,True,1.0
401,WT,True,3.0
402,WT,False,
403,WT,False,
404,WT,False,
405,WT,True,2.0
406,WT,False,
407,WT,False,
408,WT,False,
409,WT,False,
410,WT,False,
411,WT,False,
412,WT,False,
413,WT,False,
414,WT,False,
415,WT,False,
416,WT,False,
417,WT,False,
418,WT,False,
419,WT,False,
420,WT,False,
421,WT,False,
422,WT,False,
423,WT,False,
424,WT,True,0.0
425,WT,False,
426,WT,True,3.0
427,WT,False,
428,WT,False,
429,WT,False,
430,WT,True,4.0
431,WT,False,
432,WT,False,
433,WT,True,4.0
434,WT,True,0.0
435,WT,False,
436,WT,False,
437,WT,True,3.0
438,WT,False,
439,WT,False,
440,WT,True,3.0
441,WT,True,6.0
442,WT,False,
443,WT,False,
444,WT,True,4.0
445,WT,False,
446,WT,False,
447,WT,False,
448,WT,True,0.0
449,WT,False,
450,WT,False,
451,WT,True,3.0
452,WT,True,2.0
453,WT,False,
454,WT,False,
455,WT,False,
456,WT,False,
457,WT,True,10.0
458,WT,False,
459,WT,True,4.0
460,WT,True,4.0
461,WT,True,6.0
462,WT,False,
463,WT,False,
464,WT,False,
465,WT,True,6.0
466,WT,True,0.0
467,WT,False,
468,WT,True,5.0
469,WT,False,
470,WT,False,
471,WT,False,
472,WT,False,
473,WT,False,
474,WT,False,
475,WT,False,
476,WT,False,
477,WT,False,
478,WT,False,
479,WT,False,
480,WT,True,0.0
481,WT,False,
482,WT,False,
483,WT,True,2.0
484,WT,False,
485,WT,True,0.0
486,WT,False,
487,WT,False,
488,WT,False,
489,WT,False,
490,WT,False,
491,WT,False,
492,WT,False,
493,WT,False,
494,WT,False,
495,WT,False,
496,WT,False,
497,WT,True,1.0
498,WT,False,
499,WT,True,2.0
500,WT,False,
501,WT,True,4.0
502,WT,False,
503,WT,False,
504,WT,False,
505,WT,False,
506,WT,True,0.0
507,WT,False,
508,WT,True,0.0
509,WT,False,
510,WT,False,
511,WT,True,0.0
512,WT,True,0.0
513,WT,False,
514,WT,True,0.0
515,WT,False,
516,WT,False,
517,WT,False,
518,WT,False,
519,WT,True,0.0
520,WT,False,
521,WT,False,
522,WT,False,
523,WT,False,
524,WT,False,
525,WT,False,
526,WT,False,
527,WT,False,
528,WT,False,
529,WT,False,
530,WT,False,
531,WT,False,
532,WT,False,
533,WT,False,
534,WT,False,
535,WT,False,
536,WT,False,
537,WT,False,
538,WT,False,
539,WT,False,
540,WT,False,
541,WT,False,
542,WT,True,12.0
543,WT,False,
544,WT,False,
545,WT,True,7.0
546,WT,False,
547,WT,False,
548,WT,False,
549,WT,False,
550,WT,False,
551,WT,False,
552,WT,True,6.0
553,WT,True,0.0
554,WT,True,3.0
555,WT,True,8.0
556,WT,False,
557,WT,False,
558,WT,True,34.0
559,WT,False,
560,WT,False,
561,WT,True,8.0
562,WT,True,11.0
563,WT,True,23.0
564,WT,True,0.0
565,WT,False,
566,WT,True,3.0
567,WT,True,2.0
568,WT,False,
569,WT,False,
570,WT,True,0.0
571,WT,False,
572,WT,False,
573,WT,False,
574,WT,False,
575,WT,False,
576,WT,False,
577,WT,False,
578,WT,False,
579,WT,False,
580,WT,False,
581,WT,False,
582,WT,False,
583,WT,False,
584,WT,False,
585,WT,False,
586,WT,False,
587,WT,False,
588,WT,False,
589,WT,True,5.0
590,WT,False,
591,WT,False,
592,WT,False,
593,WT,False,
594,WT,False,
595,WT,False,
596,WT,False,
597,WT,False,
598,WT,True,0.0
599,WT,False,
600,WT,False,
601,WT,False,
602,WT,True,12.0
603,WT,False,
604,WT,True,4.0
605,WT,True,6.0
606,WT,False,
607,WT,False,
608,WT,False,
609,WT,False,
610,WT,False,
611,WT,False,
612,WT,False,
613,WT,False,
614,WT,False,
615,WT,False,
616,WT,False,
617,WT,False,
618,WT,False,
619,WT,False,
620,WT,False,
621,WT,False,
622,WT,False,
623,WT,False,
624,WT,False,
625,WT,False,
626,WT,True,2.0
627,WT,False,
628,WT,False,
629,WT,False,
630,WT,False,
631,WT,False,
632,WT,False,
633,WT,False,
634,WT,False,
635,WT,False,
636,WT,False,
637,WT,False,
638,WT,False,
639,WT,False,
640,WT,False,
641,WT,False,
642,WT,True,3.0
643,WT,False,
644,WT,True,0.0
645,WT,False,
646,WT,True,7.0
647,WT,False,
648,WT,False,
649,WT,False,
650,WT,False,
651,WT,False,
652,WT,False,
653,WT,False,
654,WT,False,
655,WT,False,
656,WT,False,
657,WT,False,
658,WT,False,
659,WT,False,
660,WT,True,3.0
661,WT,False,
662,WT,False,
663,WT,True,2.0
664,WT,False,
665,WT,False,
666,WT,False,
667,WT,False,
668,WT,True,0.0
669,WT,False,
670,WT,False,
671,WT,False,
672,WT,False,
673,WT,False,
674,WT,False,
675,WT,False,
676,WT,False,
677,WT,False,
678,WT,True,4.0
679,WT,False,
680,WT,False,
681,WT,False,
682,WT,False,
683,WT,False,
684,WT,False,
685,WT,False,
686,WT,False,
687,WT,True,0.0
688,WT,True,4.0
689,WT,False,
690,WT,False,
691,WT,False,
692,WT,False,
693,WT,False,
694,WT,True,0.0
695,WT,False,
696,WT,False,
697,WT,True,2.0
698,WT,False,
699,WT,False,
700,WT,True,4.0
701,WT,False,
702,WT,False,
703,WT,True,0.0
704,WT,False,
705,WT,False,
706,WT,False,
707,WT,False,
708,WT,False,
709,WT,True,0.0
710,WT,True,1.0
711,WT,False,
712,WT,False,
713,WT,False,
714,WT,False,
715,WT,False,
716,WT,True,3.0
717,WT,False,
718,WT,False,
719,WT,False,
720,WT,False,
721,WT,False,
722,WT,False,
723,WT,False,
724,WT,False,
725,WT,False,
726,WT,False,
727,WT,False,
728,WT,False,
729,WT,False,
730,WT,True,19.0
731,WT,True,0.0
732,WT,False,
733,WT,False,
734,WT,True,2.0
735,WT,False,
736,WT,False,
737,WT,False,
738,WT,False,
739,WT,False,
740,WT,False,
741,WT,True,1.0
742,WT,True,0.0
743,WT,False,
744,WT,False,
745,WT,False,
746,WT,False,
747,WT,False,
748,WT,False,
749,WT,True,4.0
750,WT,False,
751,WT,False,
752,WT,False,
753,WT,False,
754,WT,False,
755,WT,False,
756,WT,False,
757,WT,False,
758,WT,False,
759,WT,True,0.0
760,WT,False,
761,WT,False,
762,WT,False,
763,WT,False,
764,WT,False,
765,WT,False,
766,WT,False,
767,WT,False,
768,WT,False,
769,WT,False,
770,WT,False,
771,WT,False,
772,WT,False,
773,WT,False,
774,WT,False,
775,WT,True,0.0
776,WT,False,
777,WT,False,
778,WT,False,
779,WT,True,2.0
780,WT,False,
781,WT,True,1.0
782,WT,False,
783,WT,True,0.0
784,WT,False,
785,WT,False,
786,WT,False,
787,WT,True,1.0
788,WT,False,
789,WT,False,
790,WT,False,
791,WT,False,
792,WT,False,
793,WT,False,
794,WT,False,
795,WT,False,
796,WT,False,
797,WT,True,0.0
798,WT,False,
799,WT,False,
800,WT,False,
801,WT,False,
802,WT,True,4.0
803,WT,False,
804,WT,False,
805,WT,False,
806,WT,False,
807,WT,False,
808,WT,False,
809,WT,True,0.0
810,WT,False,
811,WT,True,2.0
812,WT,False,
813,WT,False,
814,WT,False,
815,WT,False,
816,WT,False,
817,WT,False,
818,WT,True,1.0
819,WT,False,
820,WT,False,
821,WT,False,
822,WT,True,5.0
823,WT,False,
824,WT,False,
825,WT,True,1.0
826,WT,False,
827,WT,False,
828,WT,False,
829,WT,False,
830,WT,False,
831,WT,False,
832,WT,False,
833,WT,False,
834,WT,False,
835,WT,False,
836,WT,False,
837,WT,False,
838,WT,False,
839,WT,True,1.0
840,WT,True,1.0
841,WT,False,
842,WT,True,6.0
843,WT,False,
844,WT,False,
845,WT,False,
846,WT,True,4.0
847,WT,False,
848,WT,False,
849,WT,False,
850,WT,False,
851,WT,False,
852,WT,False,
853,WT,False,
854,WT,False,
855,WT,True,7.0
856,WT,False,
857,WT,True,8.0
858,WT,True,0.0
859,WT,False,
860,WT,False,
861,WT,False,
862,WT,False,
863,WT,True,0.0
864,WT,True,1.0
865,WT,False,
866,WT,False,
867,WT,False,
868,WT,False,
869,WT,False,
870,WT,False,
871,WT,True,5.0
872,WT,False,
873,WT,False,
874,WT,True,6.0
875,WT,False,
876,WT,True,3.0
877,WT,False,
878,WT,True,0.0
879,WT,False,
880,WT,False,
881,WT,False,
882,WT,False,
883,WT,False,
884,WT,False,
885,WT,False,
886,WT,True,7.0
887,WT,False,
888,WT,False,
889,WT,False,
890,WT,False,
891,WT,False,
892,WT,False,
893,WT,False,
894,WT,False,
895,WT,False,
896,WT,False,
897,WT,False,
898,WT,True,1.0
899,WT,False,
900,WT,True,0.0
901,WT,False,
902,WT,True,15.0
903,WT,False,
904,WT,False,
905,WT,False,
906,WT,False,
907,WT,True,1.0
908,WT,False,
909,WT,False,
910,WT,False,
911,WT,False,
912,WT,True,1.0
913,WT,False,
914,WT,False,
915,WT,False,
916,WT,False,
917,WT,False,
918,WT,False,
919,WT,True,2.0
920,WT,False,
921,WT,False,
922,WT,True,0.0
923,WT,True,3.0
924,WT,False,
925,WT,False,
926,WT,False,
927,WT,True,6.0
928,WT,False,
929,WT,False,
930,WT,False,
931,WT,True,2.0
932,WT,True,6.0
933,WT,False,
934,WT,False,
935,WT,False,
936,WT,True,2.0
937,WT,False,
938,WT,False,
939,WT,True,6.0
940,WT,False,
941,WT,False,
942,WT,False,
943,WT,True,17.0
944,WT,False,
945,WT,True,4.0
946,WT,False,
947,WT,False,
948,WT,False,
949,WT,False,
950,WT,False,
951,WT,False,
952,WT,False,
953,WT,True,0.0
954,WT,True,0.0
955,WT,False,
956,WT,False,
957,WT,False,
958,WT,False,
959,WT,False,
960,WT,False,
961,WT,False,
962,WT,False,
963,WT,False,
964,WT,False,
965,WT,True,0.0
966,WT,False,
967,WT,False,
968,WT,False,
969,WT,False,
970,WT,True,0.0
971,WT,False,
972,WT,False,
973,WT,False,
974,WT,False,
975,WT,False,
976,WT,True,11.0
977,WT,False,
978,WT,False,
979,WT,False,
980,WT,False,
981,WT,False,
982,WT,False,
983,WT,False,
984,WT,True,5.0
985,WT,True,2.0
986,WT,False,
987,WT,False,
988,WT,False,
989,WT,True,1.0
990,WT,False,
991,WT,True,3.0
992,WT,False,
993,WT,False,
994,WT,False,
995,WT,False,
996,WT,False,
997,WT,False,
998,WT,False,
999,WT,False,
1000,WT,False,
1001,WT,True,1.0
1002,WT,False,
1003,WT,True,0.0
1004,WT,False,
1005,WT,False,
1006,WT,False,
1007,WT,False,
1008,WT,False,
1009,WT,False,
1010,WT,False,
1011,WT,False,
1012,WT,True,2.0
1013,WT,False,
1014,WT,False,
1015,WT,False,
1016,WT,True,5.0
1017,WT,False,
1018,WT,False,
1019,WT,False,
1020,WT,False,
1021,WT,False,
1022,WT,False,
1023,WT,False,
1024,WT,False,
1025,WT,False,
1026,WT,False,
1027,WT,False,
1028,WT,True,7.0
1029,WT,False,
1030,WT,False,
1031,WT,False,
1032,WT,False,
1033,WT,False,
1034,WT,False,
1035,WT,False,
1036,WT,False,
1037,WT,False,
1038,WT,False,
1039,WT,False,
1040,WT,False,
1041,WT,False,
1042,WT,True,27.0
1043,WT,False,
1044,WT,False,
1045,WT,False,
1046,WT,False,
1047,WT,False,
1048,WT,True,0.0
1049,WT,False,
1050,WT,False,
1051,WT,False,
1052,WT,False,
1053,WT,True,4.0
1054,WT,False,
1055,WT,True,7.0
1056,WT,False,
1057,WT,True,2.0
1058,WT,False,
1059,WT,True,4.0
1060,WT,False,
1061,WT,True,4.0
1062,WT,True,0.0
1063,WT,True,5.0
1064,WT,True,19.0
1065,WT,True,0.0
1066,WT,True,7.0
1067,WT,False,
1068,WT,True,22.0
1069,WT,False,
1070,WT,True,2.0
1071,WT,False,
1072,WT,False,
1073,WT,True,3.0
1074,WT,True,1.0
1075,WT,False,
1076,WT,False,
1077,WT,False,
1078,WT,False,
1079,WT,False,
1080,WT,False,
1081,WT,False,
1082,WT,False,
1083,WT,False,
1084,WT,False,
1085,WT,False,
1086,WT,True,2.0
1087,WT,False,
1088,WT,False,
1089,WT,False,
1090,WT,False,
1091,WT,False,
1092,WT,False,
1093,WT,False,
1094,WT,True,0.0
1095,WT,False,
1096,WT,True,0.0
1097,WT,False,
1098,WT,True,1.0
1099,WT,False,
1100,WT,False,
1101,WT,False,
1102,WT,False,
1103,WT,False,
1104,WT,True,5.0
1105,WT,False,
1106,WT,False,
1107,WT,False,
1108,WT,True,10.0
1109,WT,False,
1110,WT,False,
1111,WT,False,
1112,WT,False,
1113,WT,False,
1114,WT,False,
1115,WT,False,
1116,WT,False,
1117,WT,True,16.0
1118,WT,False,
1119,WT,False,
1120,WT,True,6.0
1121,WT,True,9.0
1122,WT,True,4.0
1123,WT,False,
1124,WT,False,
1125,WT,False,
1126,WT,False,
1127,WT,False,
1128,WT,False,
1129,WT,False,
1130,WT,False,
1131,WT,False,
1132,WT,True,1.0
1133,WT,False,
1134,WT,True,3.0
1135,WT,False,
1136,WT,False,
1137,WT,False,
1138,WT,False,
1139,WT,False,
1140,WT,True,0.0
