track_id,Genotype,had_area_change,change_frame
1141,WT,False,
1142,WT,False,
1143,WT,False,
1144,WT,False,
1145,WT,True,2.0
1146,WT,True,2.0
1147,WT,False,
1148,WT,False,
1149,WT,False,
1150,WT,False,
1151,WT,False,
1152,WT,False,
1153,WT,False,
1154,WT,False,
1155,WT,False,
1156,WT,False,
1157,WT,False,
1158,WT,False,
1159,WT,False,
1160,WT,False,
1161,WT,False,
1162,WT,True,6.0
1163,WT,False,
1164,WT,False,
1165,WT,True,3.0
1166,WT,False,
1167,WT,True,28.0
1168,WT,True,2.0
1169,WT,False,
1170,WT,False,
1171,WT,False,
1172,WT,False,
1173,WT,False,
1174,WT,False,
1175,WT,False,
1176,WT,False,
1177,WT,False,
1178,WT,False,
1179,WT,False,
1180,WT,False,
1181,WT,True,9.0
1182,WT,True,2.0
1183,WT,False,
1184,WT,False,
1185,WT,False,
1186,WT,True,0.0
1187,WT,False,
1188,WT,False,
1189,WT,True,12.0
1190,WT,True,0.0
1191,WT,False,
1192,WT,False,
1193,WT,False,
1194,WT,False,
1195,WT,True,0.0
1196,WT,True,9.0
1197,WT,False,
1198,WT,False,
1199,WT,True,3.0
1200,WT,False,
1201,WT,False,
1202,WT,False,
1203,WT,False,
1204,WT,True,7.0
1205,WT,False,
1206,WT,False,
1207,WT,False,
1208,WT,False,
1209,WT,True,2.0
1210,WT,False,
1211,WT,False,
1212,WT,False,
1213,WT,False,
1214,WT,True,39.0
1215,WT,False,
1216,WT,False,
1217,WT,True,4.0
1218,WT,False,
1219,WT,True,9.0
1220,WT,False,
1221,WT,False,
1222,WT,True,34.0
1223,WT,False,
1224,WT,False,
1225,WT,False,
1226,WT,False,
1227,WT,True,0.0
1228,WT,False,
1229,WT,False,
1230,WT,False,
1231,WT,False,
1232,WT,False,
1233,WT,False,
1234,WT,True,0.0
1235,WT,True,4.0
1236,WT,False,
1237,WT,False,
1238,WT,False,
1239,WT,False,
1240,WT,True,2.0
1241,WT,False,
1242,WT,False,
1243,WT,False,
1244,WT,False,
1245,WT,False,
1246,WT,True,1.0
1247,WT,True,0.0
1248,WT,False,
1249,WT,False,
1250,WT,False,
1251,WT,False,
1252,WT,False,
1253,WT,False,
1254,WT,False,
1255,WT,False,
1256,WT,False,
1257,WT,True,2.0
1258,WT,False,
1259,WT,False,
1260,WT,False,
1261,WT,False,
1262,WT,False,
1263,WT,False,
1264,WT,False,
1265,WT,False,
1266,WT,True,5.0
1267,WT,False,
1268,WT,True,0.0
1269,WT,True,3.0
1270,WT,False,
1271,WT,False,
1272,WT,False,
1273,WT,False,
1274,WT,False,
1275,WT,True,3.0
1276,WT,True,1.0
1277,WT,False,
1278,WT,False,
1279,WT,False,
1280,WT,False,
1281,WT,False,
1282,WT,False,
1283,WT,False,
1284,WT,False,
1285,WT,False,
1286,WT,False,
1287,WT,False,
1288,WT,False,
1289,WT,False,
1290,WT,False,
1291,WT,False,
1292,WT,False,
1293,WT,False,
1294,WT,False,
1295,WT,False,
1296,WT,True,4.0
1297,WT,True,4.0
1298,WT,True,2.0
1299,WT,True,0.0
1300,WT,True,3.0
1301,WT,False,
1302,WT,True,2.0
1303,WT,False,
1304,WT,False,
1305,WT,True,20.0
1306,WT,True,2.0
1307,WT,True,10.0
1308,WT,True,2.0
1309,WT,False,
1310,WT,False,
1311,WT,False,
1312,WT,False,
1313,WT,False,
1314,WT,True,14.0
1315,WT,False,
1316,WT,False,
1317,WT,False,
1318,WT,False,
1319,WT,False,
1320,WT,True,0.0
1321,WT,False,
1322,WT,False,
1323,WT,False,
1324,WT,False,
1325,WT,True,2.0
1326,WT,True,0.0
1327,WT,False,
1328,WT,False,
1329,WT,False,
1330,WT,True,4.0
1331,WT,False,
1332,WT,False,
1333,WT,False,
1334,WT,False,
1335,WT,False,
1336,WT,False,
1337,WT,True,0.0
1338,WT,False,
1339,WT,False,
1340,WT,False,
1341,WT,True,0.0
1342,WT,False,
1343,WT,False,
1344,WT,False,
1345,WT,False,
1346,WT,False,
1347,WT,False,
1348,WT,False,
1349,WT,True,0.0
1350,WT,False,
1351,WT,False,
1352,WT,False,
1353,WT,False,
1354,WT,False,
1355,WT,False,
1356,WT,False,
1357,WT,False,
1358,WT,False,
1359,WT,False,
1360,WT,False,
1361,WT,True,2.0
1362,WT,True,0.0
1363,WT,False,
1364,WT,True,2.0
1365,WT,False,
1366,WT,False,
1367,WT,False,
1368,WT,True,0.0
1369,WT,True,1.0
1370,WT,False,
1371,WT,False,
1372,WT,False,
1373,WT,False,
1374,WT,False,
1375,WT,True,0.0
1376,WT,True,0.0
1377,WT,False,
1378,WT,True,0.0
1379,WT,False,
1380,WT,False,
1381,WT,True,0.0
1382,WT,False,
1383,WT,True,0.0
1384,WT,False,
1385,WT,False,
1386,WT,False,
1387,WT,False,
1388,WT,False,
1389,WT,True,6.0
1390,WT,False,
1391,WT,True,0.0
1392,WT,False,
1393,WT,False,
1394,WT,True,3.0
1395,WT,False,
1396,WT,True,10.0
1397,WT,False,
1398,WT,False,
1399,WT,False,
1400,WT,False,
1401,WT,False,
1402,WT,True,1.0
1403,WT,False,
1404,WT,False,
1405,WT,True,5.0
1406,WT,True,2.0
1407,WT,False,
1408,WT,False,
1409,WT,False,
1410,WT,False,
1411,WT,False,
1412,WT,False,
1413,WT,False,
1414,WT,False,
1415,WT,False,
1416,WT,False,
1417,WT,False,
1418,WT,False,
1419,WT,False,
1420,WT,False,
1421,WT,False,
1422,WT,True,1.0
1423,WT,False,
1424,WT,False,
1425,WT,False,
1426,WT,True,2.0
1427,WT,False,
1428,WT,False,
1429,WT,False,
1430,WT,False,
1431,WT,False,
1432,WT,False,
1433,WT,False,
1434,WT,False,
1435,WT,True,2.0
1436,WT,False,
1437,WT,False,
1438,WT,False,
1439,WT,False,
1440,WT,True,26.0
1441,WT,False,
1442,WT,False,
1443,WT,False,
1444,WT,False,
1445,WT,False,
1446,WT,False,
1447,WT,False,
1448,WT,True,1.0
1449,WT,False,
1450,WT,False,
1451,WT,False,
1452,WT,False,
1453,WT,False,
1454,WT,False,
1455,WT,True,0.0
1456,WT,False,
1457,WT,False,
1458,WT,False,
1459,WT,False,
1460,WT,False,
1461,WT,False,
1462,WT,False,
1463,WT,False,
1464,WT,False,
1465,WT,False,
1466,WT,False,
1467,WT,False,
1468,WT,True,6.0
1469,WT,False,
1470,WT,True,3.0
1471,WT,True,1.0
1472,WT,False,
1473,WT,False,
1474,WT,False,
1475,WT,False,
1476,WT,False,
1477,WT,False,
1478,WT,False,
1479,WT,False,
1480,WT,False,
1481,WT,True,2.0
1482,WT,False,
1483,WT,False,
1484,WT,False,
1485,WT,True,8.0
1486,WT,True,9.0
1487,WT,False,
1488,WT,True,2.0
1489,WT,False,
1490,WT,False,
1491,WT,False,
1492,WT,True,0.0
1493,WT,True,2.0
1494,WT,False,
1495,WT,True,8.0
1496,WT,False,
1497,WT,False,
1498,WT,True,1.0
1499,WT,False,
1500,WT,False,
1501,WT,True,0.0
1502,WT,False,
1503,WT,False,
1504,WT,False,
1505,WT,False,
1506,WT,False,
1507,WT,False,
1508,WT,False,
1509,WT,False,
1510,WT,False,
1511,WT,False,
1512,WT,False,
1513,WT,False,
1514,WT,False,
1515,WT,False,
1516,WT,True,5.0
1517,WT,False,
1518,WT,False,
1519,WT,False,
1520,WT,False,
1521,WT,True,5.0
1522,WT,False,
1523,WT,False,
1524,WT,False,
1525,WT,False,
1526,WT,False,
1527,WT,False,
1528,WT,False,
1529,WT,False,
1530,WT,False,
1531,WT,False,
1532,WT,True,5.0
1533,WT,False,
1534,WT,False,
1535,WT,False,
1536,WT,False,
1537,WT,False,
1538,WT,False,
1539,WT,False,
1540,WT,True,0.0
1541,WT,False,
1542,WT,True,0.0
1543,WT,False,
1544,WT,False,
1545,WT,False,
1546,WT,False,
1547,WT,False,
1548,WT,False,
1549,WT,False,
1550,WT,False,
1551,WT,False,
1552,WT,True,1.0
1553,WT,True,0.0
1554,WT,True,1.0
1555,WT,False,
1556,WT,False,
1557,WT,False,
1558,WT,False,
1559,WT,False,
1560,WT,False,
1561,WT,True,1.0
1562,WT,False,
1563,WT,False,
1564,WT,False,
1565,WT,False,
1566,WT,False,
1567,WT,False,
1568,WT,False,
1569,WT,False,
1570,WT,False,
1571,WT,True,0.0
1572,WT,False,
1573,WT,False,
1574,WT,False,
1575,WT,False,
1576,WT,False,
1577,WT,False,
1578,WT,False,
1579,WT,False,
1580,WT,False,
1581,WT,False,
1582,WT,False,
1583,WT,False,
1584,WT,False,
1585,WT,False,
1586,WT,False,
1587,WT,False,
1588,WT,False,
1589,WT,False,
1590,WT,False,
1591,WT,False,
1592,WT,False,
1593,WT,True,0.0
1594,WT,True,1.0
1595,WT,False,
1596,WT,True,2.0
1597,WT,False,
1598,WT,False,
1599,WT,False,
1600,WT,True,0.0
1601,WT,True,2.0
1602,WT,True,0.0
1603,WT,False,
1604,WT,True,1.0
1605,WT,True,0.0
1606,WT,False,
1607,WT,True,2.0
1608,WT,True,11.0
1609,WT,False,
1610,WT,False,
1611,WT,False,
1612,WT,True,8.0
1613,WT,False,
1614,WT,False,
1615,WT,False,
1616,WT,False,
1617,WT,False,
1618,WT,False,
1619,WT,False,
1620,WT,False,
1621,WT,False,
1622,WT,False,
1623,WT,True,1.0
1624,WT,False,
1625,WT,False,
1626,WT,False,
1627,WT,False,
1628,WT,False,
1629,WT,True,2.0
1630,WT,False,
1631,WT,False,
1632,WT,False,
1633,WT,False,
1634,WT,True,1.0
1635,WT,True,1.0
1636,WT,True,2.0
1637,WT,True,1.0
1638,WT,False,
1639,WT,False,
1640,WT,False,
1641,WT,False,
1642,WT,False,
1643,WT,False,
1644,WT,False,
1645,WT,False,
1646,WT,False,
1647,WT,True,0.0
1648,WT,False,
1649,WT,False,
1650,WT,False,
1651,WT,True,3.0
1652,WT,False,
1653,WT,False,
1654,WT,True,0.0
1655,WT,False,
1656,WT,False,
1657,WT,False,
1658,WT,False,
1659,WT,False,
1660,WT,False,
1661,WT,False,
1662,WT,False,
1663,WT,True,21.0
1664,WT,True,4.0
1665,WT,False,
1666,WT,False,
1667,WT,False,
1668,WT,True,1.0
1669,WT,True,2.0
1670,WT,False,
1671,WT,False,
1672,WT,False,
1673,WT,False,
1674,WT,False,
1675,WT,False,
1676,WT,True,3.0
1677,WT,False,
1678,WT,False,
1679,WT,False,
1680,WT,True,2.0
1681,WT,True,5.0
1682,WT,True,0.0
1683,WT,False,
1684,WT,True,1.0
1685,WT,False,
1686,WT,False,
1687,WT,True,0.0
1688,WT,False,
1689,WT,True,0.0
1690,WT,False,
1691,WT,False,
1692,WT,False,
1693,WT,False,
1694,WT,False,
1695,WT,False,
1696,WT,False,
1697,WT,False,
1698,WT,False,
1699,WT,False,
1700,WT,True,0.0
1701,WT,False,
1702,WT,False,
1703,WT,False,
1704,WT,True,3.0
1705,WT,False,
1706,WT,False,
1707,WT,False,
1708,WT,True,1.0
1709,WT,False,
1710,WT,False,
1711,WT,True,8.0
1712,WT,False,
1713,WT,False,
1714,WT,False,
1715,WT,False,
1716,WT,False,
1717,WT,False,
1718,WT,False,
1719,WT,True,4.0
1720,WT,True,27.0
1721,WT,False,
1722,WT,False,
1723,WT,False,
1724,WT,False,
1725,WT,False,
1726,WT,False,
1727,WT,True,2.0
1728,WT,True,0.0
1729,WT,False,
1730,WT,False,
1731,WT,False,
1732,WT,True,0.0
1733,WT,False,
1734,WT,False,
1735,WT,False,
1736,WT,False,
1737,WT,True,0.0
1738,WT,True,2.0
1739,WT,False,
1740,WT,False,
1741,WT,False,
1742,WT,False,
1743,WT,False,
1744,WT,True,5.0
1745,WT,False,
1746,WT,False,
1747,WT,False,
1748,WT,False,
1749,WT,True,0.0
1750,WT,False,
1751,WT,False,
1752,WT,True,4.0
1753,WT,False,
1754,WT,True,4.0
1755,WT,False,
1756,WT,False,
1757,WT,False,
1758,WT,True,8.0
1759,WT,False,
1760,WT,False,
1761,WT,False,
1762,WT,False,
1763,WT,False,
1764,WT,True,3.0
1765,WT,False,
1766,WT,False,
1767,WT,False,
1768,WT,False,
1769,WT,False,
1770,WT,False,
1771,WT,False,
1772,WT,False,
1773,WT,False,
1774,WT,False,
1775,WT,False,
1776,WT,False,
1777,WT,False,
1778,WT,True,16.0
1779,WT,False,
1780,WT,False,
1781,WT,False,
1782,WT,True,1.0
1783,WT,False,
1784,WT,False,
1785,WT,False,
1786,WT,False,
1787,WT,True,6.0
1788,WT,False,
1789,WT,False,
1790,WT,False,
1791,WT,False,
1792,WT,True,0.0
1793,WT,False,
1794,WT,False,
1795,WT,False,
1796,WT,True,5.0
1797,WT,False,
1798,WT,False,
1799,WT,False,
1800,WT,False,
1801,WT,False,
1802,WT,False,
1803,WT,False,
1804,WT,False,
1805,WT,False,
1806,WT,True,0.0
1807,WT,True,0.0
1808,WT,False,
1809,WT,False,
1810,WT,False,
1811,WT,False,
1812,WT,False,
1813,WT,False,
1814,WT,True,0.0
1815,WT,False,
1816,WT,False,
1817,WT,False,
1818,WT,False,
1819,WT,False,
1820,WT,True,1.0
1821,WT,False,
1822,WT,False,
1823,WT,False,
1824,WT,False,
1825,WT,False,
1826,WT,False,
1827,WT,False,
1828,WT,False,
1829,WT,False,
1830,WT,False,
1831,WT,False,
1832,WT,False,
1833,WT,False,
1834,WT,False,
1835,WT,False,
1836,WT,False,
1837,WT,True,0.0
1838,WT,True,0.0
1839,WT,False,
1840,WT,True,0.0
1841,WT,False,
1842,WT,False,
1843,WT,False,
1844,WT,True,0.0
1845,WT,False,
1846,WT,True,1.0
1847,WT,True,5.0
1848,WT,False,
1849,WT,True,4.0
1850,WT,False,
1851,WT,True,0.0
1852,WT,True,4.0
1853,WT,True,8.0
1854,WT,True,1.0
1855,WT,False,
1856,WT,False,
1857,WT,True,4.0
1858,WT,True,0.0
1859,WT,False,
1860,WT,False,
1861,WT,True,11.0
1862,WT,False,
1863,WT,False,
1864,WT,False,
1865,WT,False,
1866,WT,True,0.0
1867,WT,False,
1868,WT,False,
1869,WT,False,
1870,WT,True,2.0
1871,WT,False,
1872,WT,False,
1873,WT,False,
1874,WT,False,
1875,WT,False,
1876,WT,False,
1877,WT,True,4.0
1878,WT,False,
1879,WT,False,
1880,WT,False,
1881,WT,False,
1882,WT,False,
1883,WT,False,
1884,WT,True,2.0
1885,WT,False,
1886,WT,False,
1887,WT,True,0.0
1888,WT,False,
1889,WT,False,
1890,WT,False,
1891,WT,False,
1892,WT,False,
1893,WT,False,
1894,WT,False,
1895,WT,False,
1896,WT,True,2.0
1897,WT,False,
1898,WT,True,4.0
1899,WT,False,
1900,WT,False,
1901,WT,False,
1902,WT,False,
1903,WT,False,
1904,WT,False,
1905,WT,False,
1906,WT,False,
1907,WT,True,13.0
1908,WT,False,
1909,WT,False,
1910,WT,False,
1911,WT,False,
1912,WT,False,
1913,WT,True,12.0
1914,WT,False,
1915,WT,True,5.0
1916,WT,False,
1917,WT,False,
1918,WT,False,
1919,WT,False,
1920,WT,True,6.0
1921,WT,True,0.0
1922,WT,False,
1923,WT,False,
1924,WT,False,
1925,WT,True,5.0
1926,WT,True,3.0
1927,WT,False,
1928,WT,False,
1929,WT,False,
1930,WT,False,
1931,WT,False,
1932,WT,True,3.0
1933,WT,True,0.0
1934,WT,False,
1935,WT,False,
1936,WT,True,0.0
1937,WT,False,
1938,WT,True,19.0
1939,WT,False,
1940,WT,True,0.0
1941,WT,False,
1942,WT,False,
1943,WT,False,
1944,WT,False,
1945,WT,False,
1946,WT,False,
1947,WT,False,
1948,WT,False,
1949,WT,False,
1950,WT,True,0.0
1951,WT,True,0.0
1952,WT,False,
1953,WT,False,
1954,WT,True,0.0
1955,WT,True,2.0
1956,WT,False,
1957,WT,False,
1958,WT,False,
1959,WT,True,3.0
1960,WT,True,6.0
1961,WT,False,
1962,WT,False,
1963,WT,False,
1964,WT,False,
1965,WT,True,1.0
1966,WT,False,
1967,WT,False,
1968,WT,True,2.0
1969,WT,False,
1970,WT,True,0.0
1971,WT,False,
1972,WT,True,0.0
1973,WT,False,
1974,WT,False,
1975,WT,False,
1976,WT,False,
1977,WT,False,
1978,WT,False,
1979,WT,False,
1980,WT,False,
1981,WT,True,0.0
1982,WT,True,1.0
1983,WT,False,
1984,WT,False,
1985,WT,False,
1986,WT,False,
1987,WT,False,
1988,WT,True,4.0
1989,WT,False,
1990,WT,False,
1991,WT,False,
1992,WT,False,
1993,WT,False,
1994,WT,False,
1995,WT,False,
1996,WT,False,
1997,WT,True,0.0
1998,WT,False,
1999,WT,False,
2000,WT,True,5.0
2001,WT,False,
2002,WT,False,
2003,WT,False,
2004,WT,True,0.0
2005,WT,True,2.0
2006,WT,False,
2007,WT,False,
2008,WT,False,
2009,WT,True,6.0
2010,WT,False,
2011,WT,False,
2012,WT,False,
2013,WT,False,
2014,WT,False,
2015,WT,False,
2016,WT,False,
2017,WT,False,
2018,WT,False,
2019,WT,False,
2020,WT,False,
2021,WT,False,
2022,WT,False,
2023,WT,False,
2024,WT,False,
2025,WT,False,
2026,WT,False,
2027,WT,False,
2028,WT,False,
2029,WT,False,
2030,WT,False,
2031,WT,False,
2032,WT,False,
2033,WT,False,
2034,WT,False,
2035,WT,False,
2036,WT,False,
2037,WT,False,
2038,WT,False,
2039,WT,False,
2040,WT,False,
2041,WT,False,
2042,WT,False,
2043,WT,False,
2044,WT,True,6.0
2045,WT,False,
2046,WT,False,
2047,WT,False,
2048,WT,True,0.0
2049,WT,True,0.0
2050,WT,True,4.0
2051,WT,True,0.0
2052,WT,False,
2053,WT,True,0.0
2054,WT,True,6.0
2055,WT,True,3.0
2056,WT,True,0.0
2057,WT,True,1.0
2058,WT,True,0.0
2059,WT,True,0.0
2060,WT,True,1.0
2061,WT,False,
2062,WT,False,
2063,WT,False,
2064,WT,False,
2065,WT,False,
2066,WT,False,
2067,WT,False,
2068,WT,False,
2069,WT,False,
2070,WT,False,
2071,WT,False,
2072,WT,True,3.0
2073,WT,False,
2074,WT,False,
2075,WT,False,
2076,WT,False,
2077,WT,False,
2078,WT,False,
2079,WT,False,
2080,WT,True,3.0
2081,WT,False,
2082,WT,False,
2083,WT,True,0.0
2084,WT,False,
2085,WT,False,
2086,WT,False,
2087,WT,True,0.0
2088,WT,False,
2089,WT,True,3.0
2090,WT,False,
2091,WT,False,
2092,WT,True,2.0
2093,WT,True,2.0
2094,WT,False,
2095,WT,False,
2096,WT,False,
2097,WT,False,
2098,WT,False,
2099,WT,False,
2100,WT,False,
2101,WT,False,
2102,WT,False,
2103,WT,False,
2104,WT,False,
2105,WT,False,
2106,WT,False,
2107,WT,False,
2108,WT,False,
2109,WT,False,
2110,WT,False,
2111,WT,False,
2112,WT,False,
2113,WT,False,
2114,WT,False,
2115,WT,False,
2116,WT,False,
2117,WT,False,
2118,WT,False,
2119,WT,False,
2120,WT,True,1.0
2121,WT,False,
2122,WT,False,
2123,WT,True,3.0
2124,WT,True,0.0
2125,WT,False,
2126,WT,False,
2127,WT,True,35.0
2128,WT,False,
2129,WT,False,
2130,WT,False,
2131,WT,True,8.0
2132,WT,True,0.0
2133,WT,True,6.0
2134,WT,False,
2135,WT,True,0.0
2136,WT,False,
2137,WT,True,44.0
2138,WT,False,
2139,WT,True,10.0
2140,WT,True,0.0
2141,WT,False,
2142,WT,True,0.0
2143,WT,False,
2144,WT,True,1.0
2145,WT,True,6.0
2146,WT,False,
2147,WT,True,0.0
2148,WT,False,
2149,WT,False,
2150,WT,False,
2151,WT,False,
2152,WT,True,4.0
2153,WT,True,0.0
2154,WT,False,
2155,WT,True,2.0
2156,WT,False,
2157,WT,False,
2158,WT,False,
2159,WT,False,
2160,WT,True,0.0
2161,WT,True,0.0
2162,WT,False,
2163,WT,False,
2164,WT,False,
2165,WT,False,
2166,WT,False,
2167,WT,False,
2168,WT,True,1.0
2169,WT,False,
2170,WT,False,
2171,WT,False,
2172,WT,False,
2173,WT,False,
2174,WT,True,0.0
2175,WT,False,
2176,WT,False,
2177,WT,True,3.0
2178,WT,False,
2179,WT,False,
2180,WT,False,
2181,WT,False,
2182,WT,False,
2183,WT,False,
2184,WT,False,
2185,WT,False,
2186,WT,False,
2187,WT,False,
2188,WT,True,0.0
2189,WT,False,
2190,WT,False,
2191,WT,False,
2192,WT,False,
2193,WT,True,1.0
2194,WT,True,0.0
2195,WT,True,1.0
2196,WT,False,
2197,WT,True,14.0
2198,WT,True,2.0
2199,WT,False,
2200,WT,True,1.0
2201,WT,False,
2202,WT,False,
2203,WT,False,
2204,WT,True,2.0
2205,WT,True,4.0
2206,WT,True,0.0
2207,WT,False,
2208,WT,False,
2209,WT,False,
2210,WT,False,
2211,WT,False,
2212,WT,True,0.0
2213,WT,False,
