track_id,Genotype,had_area_change,change_frame
2214,WT,False,
2215,WT,False,
2216,WT,True,1.0
2217,WT,True,1.0
2218,WT,False,
2219,WT,False,
2220,WT,True,2.0
2221,WT,False,
2222,WT,True,9.0
2223,WT,True,12.0
2224,WT,False,
2225,WT,False,
2226,WT,False,
2227,WT,False,
2228,WT,False,
2229,WT,False,
2230,WT,False,
2231,WT,False,
2232,WT,True,2.0
2233,WT,False,
2234,WT,False,
2235,WT,False,
2236,WT,False,
2237,WT,False,
2238,WT,False,
2239,WT,False,
2240,WT,True,0.0
2241,WT,True,1.0
2242,WT,False,
2243,WT,False,
2244,WT,True,0.0
2245,WT,False,
2246,WT,False,
2247,WT,False,
2248,WT,True,0.0
2249,WT,True,0.0
2250,WT,False,
2251,WT,True,5.0
2252,WT,False,
2253,WT,False,
2254,WT,False,
2255,WT,False,
2256,WT,False,
2257,WT,True,2.0
2258,WT,False,
2259,WT,False,
2260,WT,True,4.0
2261,WT,False,
2262,WT,True,0.0
2263,WT,True,1.0
2264,WT,False,
2265,WT,False,
2266,WT,True,5.0
2267,WT,True,5.0
2268,WT,False,
2269,WT,True,0.0
2270,WT,True,0.0
2271,WT,False,
2272,WT,False,
2273,WT,False,
2274,WT,False,
2275,WT,True,4.0
2276,WT,False,
2277,WT,False,
2278,WT,False,
2279,WT,True,0.0
2280,WT,False,
2281,WT,True,5.0
2282,WT,False,
2283,WT,False,
2284,WT,False,
2285,WT,False,
2286,WT,False,
2287,WT,True,6.0
2288,WT,True,2.0
2289,WT,False,
2290,WT,False,
2291,WT,True,0.0
2292,WT,False,
2293,WT,False,
2294,WT,False,
2295,WT,False,
2296,WT,False,
2297,WT,False,
2298,WT,False,
2299,WT,False,
2300,WT,False,
2301,WT,True,3.0
2302,WT,False,
2303,WT,False,
2304,WT,False,
2305,WT,False,
2306,WT,False,
2307,WT,True,0.0
2308,WT,False,
2309,WT,False,
2310,WT,True,3.0
2311,WT,False,
2312,WT,False,
2313,WT,False,
2314,WT,False,
2315,WT,False,
2316,WT,False,
2317,WT,False,
2318,WT,False,
2319,WT,False,
2320,WT,False,
2321,WT,False,
2322,WT,False,
2323,WT,False,
2324,WT,False,
2325,WT,False,
2326,WT,False,
2327,WT,False,
2328,WT,False,
2329,WT,False,
2330,WT,False,
2331,WT,False,
2332,WT,False,
2333,WT,False,
2334,WT,False,
2335,WT,False,
2336,WT,False,
2337,WT,False,
2338,WT,True,0.0
2339,WT,False,
2340,WT,False,
2341,WT,False,
2342,WT,False,
2343,WT,False,
2344,WT,False,
2345,WT,False,
2346,WT,False,
2347,WT,False,
2348,WT,False,
2349,WT,False,
2350,WT,False,
2351,WT,False,
2352,WT,False,
2353,WT,False,
2354,WT,False,
2355,WT,False,
2356,WT,False,
2357,WT,False,
2358,WT,False,
2359,WT,False,
2360,WT,False,
2361,WT,False,
2362,WT,False,
2363,WT,False,
2364,WT,True,0.0
2365,WT,False,
2366,WT,True,1.0
2367,WT,False,
2368,WT,False,
2369,WT,False,
2370,WT,False,
2371,WT,True,1.0
2372,WT,False,
2373,WT,False,
2374,WT,False,
2375,WT,False,
2376,WT,False,
2377,WT,True,23.0
2378,WT,False,
2379,WT,True,4.0
2380,WT,True,7.0
2381,WT,True,3.0
2382,WT,True,0.0
2383,WT,True,1.0
2384,WT,False,
2385,WT,True,0.0
2386,WT,True,10.0
2387,WT,False,
2388,WT,False,
2389,WT,True,4.0
2390,WT,True,19.0
2391,WT,True,24.0
2392,WT,False,
2393,WT,True,0.0
2394,WT,False,
2395,WT,False,
2396,WT,False,
2397,WT,True,4.0
2398,WT,True,0.0
2399,WT,False,
2400,WT,False,
2401,WT,True,0.0
2402,WT,True,0.0
2403,WT,True,0.0
2404,WT,False,
2405,WT,False,
2406,WT,False,
2407,WT,False,
2408,WT,False,
2409,WT,False,
2410,WT,False,
2411,WT,False,
2412,WT,False,
2413,WT,False,
2414,WT,False,
2415,WT,False,
2416,WT,True,3.0
2417,WT,False,
2418,WT,False,
2419,WT,False,
2420,WT,False,
2421,WT,False,
2422,WT,False,
2423,WT,False,
2424,WT,False,
2425,WT,False,
2426,WT,True,2.0
2427,WT,True,2.0
2428,WT,True,0.0
2429,WT,False,
2430,WT,False,
2431,WT,False,
2432,WT,False,
2433,WT,True,0.0
2434,WT,False,
2435,WT,True,0.0
2436,WT,False,
2437,WT,True,1.0
2438,WT,True,4.0
2439,WT,True,5.0
2440,WT,False,
2441,WT,False,
2442,WT,False,
2443,WT,False,
2444,WT,False,
2445,WT,True,2.0
2446,WT,False,
2447,WT,False,
2448,WT,False,
2449,WT,True,7.0
2450,WT,False,
2451,WT,True,3.0
2452,WT,False,
2453,WT,False,
2454,WT,False,
2455,WT,True,0.0
2456,WT,False,
2457,WT,True,0.0
2458,WT,True,0.0
2459,WT,True,0.0
2460,WT,False,
2461,WT,False,
2462,WT,False,
2463,WT,True,2.0
2464,WT,True,0.0
2465,WT,False,
2466,WT,False,
2467,WT,False,
2468,WT,False,
2469,WT,True,7.0
2470,WT,True,0.0
2471,WT,False,
2472,WT,False,
2473,WT,False,
2474,WT,True,0.0
2475,WT,False,
2476,WT,False,
2477,WT,False,
2478,WT,False,
2479,WT,False,
2480,WT,False,
2481,WT,False,
2482,WT,False,
2483,WT,False,
2484,WT,False,
2485,WT,False,
2486,WT,False,
2487,WT,True,12.0
2488,WT,False,
2489,WT,True,0.0
2490,WT,False,
2491,WT,True,20.0
2492,WT,True,0.0
2493,WT,True,3.0
2494,WT,False,
2495,WT,False,
2496,WT,True,3.0
2497,WT,False,
2498,WT,True,4.0
2499,WT,True,5.0
2500,WT,False,
2501,WT,False,
2502,WT,True,6.0
2503,WT,True,6.0
2504,WT,False,
2505,WT,True,2.0
2506,WT,True,2.0
2507,WT,True,9.0
2508,WT,False,
2509,WT,False,
2510,WT,True,7.0
2511,WT,False,
2512,WT,True,11.0
2513,WT,True,5.0
2514,WT,True,29.0
2515,WT,False,
2516,WT,True,5.0
2517,WT,True,1.0
2518,WT,False,
2519,WT,True,4.0
2520,WT,True,0.0
2521,WT,True,1.0
2522,WT,False,
2523,WT,False,
2524,WT,True,1.0
2525,WT,True,0.0
2526,WT,True,2.0
2527,WT,False,
2528,WT,False,
2529,WT,False,
2530,WT,False,
2531,WT,False,
2532,WT,False,
2533,WT,False,
2534,WT,False,
2535,WT,False,
2536,WT,False,
2537,WT,False,
2538,WT,False,
2539,WT,True,0.0
2540,WT,False,
2541,WT,False,
2542,WT,True,0.0
2543,WT,False,
2544,WT,False,
2545,WT,True,3.0
2546,WT,True,0.0
2547,WT,False,
2548,WT,False,
2549,WT,False,
2550,WT,False,
2551,WT,True,1.0
2552,WT,True,0.0
2553,WT,False,
2554,WT,False,
2555,WT,True,4.0
2556,WT,True,1.0
2557,WT,True,2.0
2558,WT,False,
2559,WT,False,
2560,WT,False,
2561,WT,False,
2562,WT,False,
2563,WT,True,10.0
2564,WT,False,
2565,WT,False,
2566,WT,False,
2567,WT,False,
2568,WT,False,
2569,WT,False,
2570,WT,False,
2571,WT,False,
2572,WT,False,
2573,WT,True,1.0
2574,WT,False,
2575,WT,False,
2576,WT,True,0.0
2577,WT,False,
2578,WT,False,
2579,WT,True,1.0
2580,WT,False,
2581,WT,False,
2582,WT,False,
2583,WT,False,
2584,WT,False,
2585,WT,False,
2586,WT,False,
2587,WT,False,
2588,WT,False,
2589,WT,False,
2590,WT,False,
2591,WT,False,
2592,WT,False,
2593,WT,False,
2594,WT,False,
2595,WT,False,
2596,WT,True,1.0
2597,WT,True,10.0
2598,WT,False,
2599,WT,True,0.0
2600,WT,True,1.0
2601,WT,False,
2602,WT,False,
2603,WT,False,
2604,WT,False,
2605,WT,False,
2606,WT,False,
2607,WT,False,
2608,WT,True,2.0
2609,WT,False,
2610,WT,False,
2611,WT,True,0.0
2612,WT,False,
2613,WT,False,
2614,WT,False,
2615,WT,False,
2616,WT,False,
2617,WT,True,2.0
2618,WT,False,
2619,WT,True,0.0
2620,WT,False,
2621,WT,False,
2622,WT,False,
2623,WT,False,
2624,WT,False,
2625,WT,False,
2626,WT,False,
2627,WT,False,
2628,WT,False,
2629,WT,False,
2630,WT,False,
2631,WT,False,
2632,WT,False,
2633,WT,False,
2634,WT,False,
2635,WT,False,
2636,WT,False,
2637,WT,False,
2638,WT,False,
2639,WT,False,
2640,WT,False,
2641,WT,False,
2642,WT,False,
2643,WT,False,
2644,WT,False,
2645,WT,False,
2646,WT,False,
2647,WT,False,
2648,WT,False,
2649,WT,False,
2650,WT,False,
2651,WT,False,
2652,WT,False,
2653,WT,False,
2654,WT,False,
2655,WT,False,
2656,WT,False,
2657,WT,False,
2658,WT,False,
2659,WT,False,
2660,WT,False,
2661,WT,False,
2662,WT,False,
2663,WT,False,
2664,WT,True,0.0
2665,WT,True,0.0
2666,WT,False,
2667,WT,False,
2668,WT,False,
2669,WT,True,0.0
2670,WT,False,
2671,WT,False,
2672,WT,False,
2673,WT,False,
2674,WT,False,
2675,WT,False,
2676,WT,False,
2677,WT,False,
2678,WT,False,
2679,WT,False,
2680,WT,True,0.0
2681,WT,True,1.0
2682,WT,True,2.0
2683,WT,True,0.0
2684,WT,False,
2685,WT,True,0.0
2686,WT,False,
2687,WT,True,2.0
2688,WT,False,
2689,WT,True,1.0
2690,WT,True,5.0
2691,WT,True,2.0
2692,WT,False,
2693,WT,True,1.0
2694,WT,True,0.0
2695,WT,False,
2696,WT,False,
2697,WT,True,0.0
2698,WT,False,
2699,WT,False,
2700,WT,False,
2701,WT,False,
2702,WT,False,
2703,WT,False,
2704,WT,False,
2705,WT,False,
2706,WT,False,
2707,WT,False,
2708,WT,False,
2709,WT,False,
2710,WT,False,
2711,WT,False,
2712,WT,False,
2713,WT,False,
2714,WT,False,
2715,WT,False,
2716,WT,False,
2717,WT,False,
2718,WT,False,
2719,WT,False,
2720,WT,True,5.0
2721,WT,True,7.0
2722,WT,False,
2723,WT,False,
2724,WT,False,
2725,WT,False,
2726,WT,False,
2727,WT,False,
2728,WT,False,
2729,WT,False,
2730,WT,False,
2731,WT,False,
2732,WT,False,
2733,WT,False,
2734,WT,False,
2735,WT,True,0.0
2736,WT,False,
2737,WT,False,
2738,WT,True,0.0
2739,WT,True,6.0
2740,WT,False,
2741,WT,False,
2742,WT,True,15.0
2743,WT,True,3.0
2744,WT,False,
2745,WT,True,1.0
2746,WT,False,
2747,WT,False,
2748,WT,False,
2749,WT,False,
2750,WT,False,
2751,WT,True,2.0
2752,WT,True,0.0
2753,WT,False,
2754,WT,False,
2755,WT,False,
2756,WT,False,
2757,WT,False,
2758,WT,False,
2759,WT,False,
2760,WT,False,
2761,WT,False,
2762,WT,False,
2763,WT,False,
2764,WT,False,
2765,WT,False,
2766,WT,False,
2767,WT,False,
2768,WT,False,
2769,WT,False,
2770,WT,True,4.0
2771,WT,False,
2772,WT,True,3.0
2773,WT,True,2.0
2774,WT,False,
2775,WT,False,
2776,WT,False,
2777,WT,True,3.0
2778,WT,False,
2779,WT,False,
2780,WT,True,13.0
2781,WT,True,0.0
2782,WT,True,5.0
2783,WT,True,0.0
2784,WT,False,
2785,WT,True,1.0
2786,WT,False,
2787,WT,False,
2788,WT,True,2.0
2789,WT,True,2.0
2790,WT,False,
2791,WT,True,1.0
2792,WT,False,
2793,WT,True,5.0
2794,WT,False,
2795,WT,False,
2796,WT,False,
2797,WT,True,2.0
2798,WT,False,
2799,WT,False,
2800,WT,True,0.0
2801,WT,False,
2802,WT,False,
2803,WT,False,
2804,WT,False,
2805,WT,False,
2806,WT,False,
2807,WT,False,
2808,WT,False,
2809,WT,False,
2810,WT,False,
2811,WT,False,
2812,WT,False,
2813,WT,False,
2814,WT,False,
2815,MUT,True,4.0
2816,MUT,False,
2817,MUT,True,3.0
2818,MUT,True,2.0
2819,MUT,True,2.0
2820,MUT,False,
2821,MUT,False,
2822,MUT,False,
2823,MUT,False,
2824,MUT,True,8.0
2825,MUT,False,
2826,MUT,False,
2827,MUT,False,
2828,MUT,False,
2829,MUT,False,
2830,MUT,True,4.0
2831,MUT,True,9.0
2832,MUT,False,
2833,MUT,True,3.0
2834,MUT,False,
2835,MUT,False,
2836,MUT,False,
2837,MUT,False,
2838,MUT,False,
2839,MUT,True,1.0
2840,MUT,False,
2841,MUT,False,
2842,MUT,False,
2843,MUT,False,
2844,MUT,False,
2845,MUT,False,
2846,MUT,True,2.0
2847,MUT,True,2.0
2848,MUT,False,
2849,MUT,False,
2850,MUT,False,
2851,MUT,True,1.0
2852,MUT,False,
2853,MUT,True,2.0
2854,MUT,False,
2855,MUT,False,
2856,MUT,False,
2857,MUT,False,
2858,MUT,False,
2859,MUT,False,
2860,MUT,False,
2861,MUT,False,
2862,MUT,False,
2863,MUT,False,
2864,MUT,False,
2865,MUT,True,0.0
2866,MUT,False,
2867,MUT,True,0.0
2868,MUT,True,0.0
2869,MUT,False,
2870,MUT,True,0.0
2871,MUT,False,
2872,MUT,False,
2873,MUT,True,0.0
2874,MUT,False,
2875,MUT,False,
2876,MUT,False,
2877,MUT,True,11.0
2878,MUT,False,
2879,MUT,False,
2880,MUT,False,
2881,MUT,False,
2882,MUT,True,0.0
2883,MUT,False,
2884,MUT,False,
2885,MUT,False,
2886,MUT,True,1.0
2887,MUT,False,
2888,MUT,False,
2889,MUT,False,
2890,MUT,False,
2891,MUT,True,10.0
2892,MUT,False,
2893,MUT,False,
2894,MUT,False,
2895,MUT,True,1.0
2896,MUT,True,4.0
2897,MUT,False,
2898,MUT,True,10.0
2899,MUT,False,
2900,MUT,False,
2901,MUT,False,
2902,MUT,False,
2903,MUT,False,
2904,MUT,False,
2905,MUT,False,
2906,MUT,False,
2907,MUT,True,0.0
2908,MUT,False,
2909,MUT,False,
2910,MUT,False,
2911,MUT,True,0.0
2912,MUT,True,0.0
2913,MUT,True,0.0
2914,MUT,False,
2915,MUT,True,0.0
2916,MUT,True,2.0
2917,MUT,False,
2918,MUT,False,
2919,MUT,True,1.0
2920,MUT,True,1.0
2921,MUT,False,
2922,MUT,True,4.0
2923,MUT,False,
2924,MUT,False,
2925,MUT,True,0.0
2926,MUT,False,
2927,MUT,False,
2928,MUT,False,
2929,MUT,False,
2930,MUT,True,0.0
2931,MUT,True,6.0
2932,MUT,True,2.0
2933,MUT,True,0.0
2934,MUT,True,0.0
2935,MUT,True,0.0
2936,MUT,False,
2937,MUT,True,2.0
2938,MUT,False,
2939,MUT,False,
2940,MUT,True,0.0
2941,MUT,True,0.0
2942,MUT,True,3.0
2943,MUT,False,
2944,MUT,False,
2945,MUT,False,
2946,MUT,True,0.0
2947,MUT,False,
2948,MUT,True,0.0
2949,MUT,True,0.0
2950,MUT,True,0.0
2951,MUT,False,
2952,MUT,False,
2953,MUT,False,
2954,MUT,True,18.0
2955,MUT,True,4.0
2956,MUT,True,0.0
2957,MUT,False,
2958,MUT,False,
2959,MUT,True,2.0
2960,MUT,True,0.0
2961,MUT,False,
2962,MUT,True,0.0
2963,MUT,False,
2964,MUT,False,
2965,MUT,False,
2966,MUT,False,
2967,MUT,False,
2968,MUT,False,
2969,MUT,True,0.0
2970,MUT,False,
2971,MUT,False,
2972,MUT,False,
2973,MUT,False,
2974,MUT,True,0.0
2975,MUT,False,
2976,MUT,False,
2977,MUT,False,
2978,MUT,False,
2979,MUT,False,
2980,MUT,False,
2981,MUT,True,0.0
2982,MUT,False,
2983,MUT,False,
2984,MUT,False,
2985,MUT,False,
2986,MUT,False,
2987,MUT,True,2.0
2988,MUT,False,
2989,MUT,False,
2990,MUT,True,4.0
2991,MUT,True,1.0
2992,MUT,False,
2993,MUT,False,
2994,MUT,False,
2995,MUT,True,0.0
2996,MUT,True,0.0
2997,MUT,True,0.0
2998,MUT,True,2.0
2999,MUT,False,
3000,MUT,False,
3001,MUT,False,
3002,MUT,False,
3003,MUT,True,2.0
3004,MUT,False,
3005,MUT,False,
3006,MUT,False,
3007,MUT,True,8.0
3008,MUT,False,
3009,MUT,False,
3010,MUT,True,0.0
3011,MUT,False,
3012,MUT,True,0.0
3013,MUT,False,
3014,MUT,True,0.0
3015,MUT,True,2.0
3016,MUT,True,5.0
3017,MUT,False,
3018,MUT,False,
3019,MUT,True,2.0
3020,MUT,False,
3021,MUT,True,0.0
3022,MUT,False,
3023,MUT,False,
3024,MUT,False,
3025,MUT,False,
3026,MUT,True,1.0
3027,MUT,True,6.0
3028,MUT,False,
3029,MUT,False,
3030,MUT,False,
3031,MUT,True,2.0
3032,MUT,False,
3033,MUT,False,
3034,MUT,False,
3035,MUT,False,
3036,MUT,False,
3037,MUT,False,
3038,MUT,False,
3039,MUT,False,
3040,MUT,False,
3041,MUT,False,
3042,MUT,False,
3043,MUT,False,
3044,MUT,False,
3045,MUT,False,
3046,MUT,False,
3047,MUT,True,2.0
3048,MUT,True,4.0
3049,MUT,False,
3050,MUT,True,0.0
3051,MUT,False,
3052,MUT,False,
3053,MUT,False,
3054,MUT,False,
3055,MUT,False,
3056,MUT,False,
3057,MUT,True,1.0
3058,MUT,False,
3059,MUT,True,2.0
3060,MUT,True,0.0
3061,MUT,False,
3062,MUT,True,0.0
3063,MUT,False,
3064,MUT,False,
3065,MUT,True,0.0
3066,MUT,True,0.0
3067,MUT,False,
3068,MUT,True,0.0
3069,MUT,True,5.0
3070,MUT,True,1.0
3071,MUT,True,0.0
3072,MUT,False,
3073,MUT,False,
3074,MUT,True,2.0
3075,MUT,True,1.0
3076,MUT,False,
3077,MUT,False,
3078,MUT,False,
3079,MUT,True,0.0
3080,MUT,False,
3081,MUT,True,0.0
3082,MUT,False,
3083,MUT,False,
3084,MUT,False,
3085,MUT,True,1.0
3086,MUT,True,0.0
3087,MUT,True,12.0
3088,MUT,True,1.0
3089,MUT,False,
3090,MUT,True,2.0
3091,MUT,True,1.0
3092,MUT,True,0.0
3093,MUT,False,
3094,MUT,False,
3095,MUT,True,3.0
3096,MUT,False,
3097,MUT,False,
3098,MUT,False,
3099,MUT,True,1.0
3100,MUT,True,3.0
3101,MUT,True,2.0
3102,MUT,True,0.0
3103,MUT,False,
3104,MUT,False,
3105,MUT,False,
3106,MUT,False,
3107,MUT,True,6.0
3108,MUT,True,0.0
3109,MUT,True,5.0
3110,MUT,False,
3111,MUT,False,
3112,MUT,False,
3113,MUT,False,
3114,MUT,False,
3115,MUT,False,
3116,MUT,False,
3117,MUT,False,
3118,MUT,False,
3119,MUT,True,0.0
3120,MUT,False,
3121,MUT,True,0.0
3122,MUT,False,
3123,MUT,False,
3124,MUT,False,
3125,MUT,False,
3126,MUT,False,
3127,MUT,False,
3128,MUT,True,2.0
3129,MUT,False,
3130,MUT,False,
3131,MUT,False,
3132,MUT,False,
3133,MUT,False,
3134,MUT,True,19.0
3135,MUT,False,
3136,MUT,False,
3137,MUT,True,3.0
3138,MUT,False,
3139,MUT,True,4.0
3140,MUT,False,
3141,MUT,False,
3142,MUT,False,
3143,MUT,False,
3144,MUT,False,
3145,MUT,False,
3146,MUT,False,
3147,MUT,True,0.0
3148,MUT,False,
3149,MUT,True,2.0
3150,MUT,True,2.0
3151,MUT,False,
3152,MUT,False,
3153,MUT,True,1.0
3154,MUT,False,
3155,MUT,False,
3156,MUT,True,16.0
3157,MUT,False,
3158,MUT,False,
3159,MUT,True,1.0
3160,MUT,True,0.0
3161,MUT,False,
3162,MUT,False,
3163,MUT,False,
3164,MUT,True,0.0
3165,MUT,False,
3166,MUT,False,
3167,MUT,False,
3168,MUT,False,
3169,MUT,False,
3170,MUT,False,
3171,MUT,False,
3172,MUT,False,
3173,MUT,False,
3174,MUT,True,0.0
3175,MUT,False,
3176,MUT,True,3.0
3177,MUT,False,
3178,MUT,False,
3179,MUT,False,
3180,MUT,False,
3181,MUT,False,
3182,MUT,False,
3183,MUT,False,
3184,MUT,True,1.0
3185,MUT,False,
3186,MUT,False,
3187,MUT,False,
3188,MUT,False,
3189,MUT,False,
3190,MUT,False,
3191,MUT,True,0.0
3192,MUT,True,1.0
3193,MUT,True,6.0
3194,MUT,False,
3195,MUT,False,
3196,MUT,False,
3197,MUT,False,
3198,MUT,True,24.0
3199,MUT,False,
3200,MUT,True,2.0
3201,MUT,True,0.0
3202,MUT,False,
3203,MUT,False,
3204,MUT,True,0.0
3205,MUT,True,1.0
3206,MUT,False,
3207,MUT,True,7.0
3208,MUT,False,
3209,MUT,True,0.0
3210,MUT,False,
3211,MUT,True,3.0
3212,MUT,False,
3213,MUT,False,
3214,MUT,False,
3215,MUT,True,1.0
3216,MUT,False,
3217,MUT,False,
3218,MUT,True,0.0
3219,MUT,False,
3220,MUT,False,
3221,MUT,False,
3222,MUT,False,
3223,MUT,False,
3224,MUT,False,
3225,MUT,False,
3226,MUT,False,
3227,MUT,True,1.0
3228,MUT,False,
3229,MUT,False,
3230,MUT,False,
3231,MUT,False,
3232,MUT,False,
3233,MUT,True,4.0
3234,MUT,False,
3235,MUT,False,
3236,MUT,False,
3237,MUT,False,
3238,MUT,False,
3239,MUT,False,
3240,MUT,False,
3241,MUT,False,
3242,MUT,False,
3243,MUT,False,
3244,MUT,False,
3245,MUT,True,12.0
3246,MUT,False,
3247,MUT,False,
3248,MUT,True,6.0
3249,MUT,True,51.0
3250,MUT,False,
3251,MUT,False,
3252,MUT,False,
3253,MUT,False,
