track_id,Genotype,had_area_change,change_frame
3254,MUT,False,
3255,MUT,False,
3256,MUT,False,
3257,MUT,False,
3258,MUT,False,
3259,MUT,False,
3260,MUT,False,
3261,MUT,False,
3262,MUT,False,
3263,MUT,False,
3264,MUT,False,
3265,MUT,False,
3266,MUT,False,
3267,MUT,False,
3268,MUT,False,
3269,MUT,True,0.0
3270,MUT,False,
3271,MUT,True,10.0
3272,MUT,False,
3273,MUT,False,
3274,MUT,False,
3275,MUT,False,
3276,MUT,False,
3277,MUT,True,0.0
3278,MUT,False,
3279,MUT,False,
3280,MUT,False,
3281,MUT,False,
3282,MUT,False,
3283,MUT,False,
3284,MUT,False,
3285,MUT,False,
3286,MUT,True,1.0
3287,MUT,False,
3288,MUT,False,
3289,MUT,False,
3290,MUT,False,
3291,MUT,False,
3292,MUT,False,
3293,MUT,False,
3294,MUT,False,
3295,MUT,False,
3296,MUT,True,0.0
3297,MUT,False,
3298,MUT,False,
3299,MUT,False,
3300,MUT,False,
3301,MUT,True,18.0
3302,MUT,False,
3303,MUT,False,
3304,MUT,False,
3305,MUT,False,
3306,MUT,False,
3307,MUT,False,
3308,MUT,False,
3309,MUT,False,
3310,MUT,False,
3311,MUT,False,
3312,MUT,False,
3313,MUT,True,2.0
3314,MUT,True,0.0
3315,MUT,True,1.0
3316,MUT,False,
3317,MUT,False,
3318,MUT,False,
3319,MUT,False,
3320,MUT,False,
3321,MUT,False,
3322,MUT,False,
3323,MUT,False,
3324,MUT,False,
3325,MUT,True,1.0
3326,MUT,False,
3327,MUT,True,0.0
3328,MUT,False,
3329,MUT,False,
3330,MUT,False,
3331,MUT,False,
3332,MUT,False,
3333,MUT,False,
3334,MUT,False,
3335,MUT,False,
3336,MUT,False,
3337,MUT,True,2.0
3338,MUT,False,
3339,MUT,False,
3340,MUT,False,
3341,MUT,True,1.0
3342,MUT,False,
3343,MUT,False,
3344,MUT,False,
3345,MUT,True,0.0
3346,MUT,False,
3347,MUT,False,
3348,MUT,False,
3349,MUT,True,0.0
3350,MUT,True,2.0
3351,MUT,True,0.0
3352,MUT,False,
3353,MUT,False,
3354,MUT,False,
3355,MUT,True,0.0
3356,MUT,False,
3357,MUT,True,0.0
3358,MUT,True,3.0
3359,MUT,False,
3360,MUT,False,
3361,MUT,False,
3362,MUT,False,
3363,MUT,False,
3364,MUT,False,
3365,MUT,False,
3366,MUT,False,
3367,MUT,True,1.0
3368,MUT,False,
3369,MUT,True,0.0
3370,MUT,False,
3371,MUT,False,
3372,MUT,False,
3373,MUT,False,
3374,MUT,False,
3375,MUT,False,
3376,MUT,False,
3377,MUT,False,
3378,MUT,False,
3379,MUT,True,4.0
3380,MUT,False,
3381,MUT,False,
3382,MUT,False,
3383,MUT,False,
3384,MUT,False,
3385,MUT,False,
3386,MUT,False,
3387,MUT,False,
3388,MUT,True,3.0
3389,MUT,False,
3390,MUT,False,
3391,MUT,True,2.0
3392,MUT,False,
3393,MUT,True,1.0
3394,MUT,False,
3395,MUT,True,2.0
3396,MUT,False,
3397,MUT,False,
3398,MUT,False,
3399,MUT,False,
3400,MUT,False,
3401,MUT,False,
3402,MUT,False,
3403,MUT,False,
3404,MUT,False,
3405,MUT,False,
3406,MUT,True,1.0
3407,MUT,False,
3408,MUT,False,
3409,MUT,True,0.0
3410,MUT,False,
3411,MUT,True,13.0
3412,MUT,False,
3413,MUT,True,2.0
3414,MUT,False,
3415,MUT,True,2.0
3416,MUT,False,
3417,MUT,False,
3418,MUT,False,
3419,MUT,False,
3420,MUT,False,
3421,MUT,False,
3422,MUT,True,0.0
3423,MUT,False,
3424,MUT,False,
3425,MUT,False,
3426,MUT,False,
3427,MUT,True,0.0
3428,MUT,False,
3429,MUT,False,
3430,MUT,False,
3431,MUT,False,
3432,MUT,False,
3433,MUT,False,
3434,MUT,False,
3435,MUT,False,
3436,MUT,False,
3437,MUT,False,
3438,MUT,False,
3439,MUT,False,
3440,MUT,True,0.0
3441,MUT,True,3.0
3442,MUT,True,1.0
3443,MUT,True,0.0
3444,MUT,False,
3445,MUT,False,
3446,MUT,True,2.0
3447,MUT,False,
3448,MUT,True,0.0
3449,MUT,False,
3450,MUT,False,
3451,MUT,False,
3452,MUT,False,
3453,MUT,False,
3454,MUT,True,6.0
3455,MUT,False,
3456,MUT,False,
3457,MUT,True,2.0
3458,MUT,False,
3459,MUT,True,0.0
3460,MUT,False,
3461,MUT,False,
3462,MUT,False,
3463,MUT,True,3.0
3464,MUT,False,
3465,MUT,True,6.0
3466,MUT,True,0.0
3467,MUT,False,
3468,MUT,False,
3469,MUT,False,
3470,MUT,False,
3471,MUT,False,
3472,MUT,False,
3473,MUT,True,1.0
3474,MUT,False,
3475,MUT,False,
3476,MUT,True,5.0
3477,MUT,True,1.0
3478,MUT,False,
3479,MUT,False,
3480,MUT,True,0.0
3481,MUT,False,
3482,MUT,False,
3483,MUT,False,
3484,MUT,True,0.0
3485,MUT,False,
3486,MUT,False,
3487,MUT,False,
3488,MUT,False,
3489,MUT,False,
3490,MUT,True,5.0
3491,MUT,False,
3492,MUT,False,
3493,MUT,True,0.0
3494,MUT,False,
3495,MUT,False,
3496,MUT,True,0.0
3497,MUT,False,
3498,MUT,False,
3499,MUT,True,8.0
3500,MUT,False,
3501,MUT,True,0.0
3502,MUT,True,1.0
3503,MUT,False,
3504,MUT,False,
3505,MUT,False,
3506,MUT,False,
3507,MUT,False,
3508,MUT,False,
3509,MUT,False,
3510,MUT,False,
3511,MUT,False,
3512,MUT,False,
3513,MUT,True,0.0
3514,MUT,False,
3515,MUT,False,
3516,MUT,True,0.0
3517,MUT,False,
3518,MUT,False,
3519,MUT,True,0.0
3520,MUT,False,
3521,MUT,False,
3522,MUT,False,
3523,MUT,False,
3524,MUT,False,
3525,MUT,False,
3526,MUT,False,
3527,MUT,False,
3528,MUT,False,
3529,MUT,False,
3530,MUT,True,1.0
3531,MUT,True,0.0
3532,MUT,True,5.0
3533,MUT,False,
3534,MUT,False,
3535,MUT,False,
3536,MUT,False,
3537,MUT,False,
3538,MUT,True,0.0
3539,MUT,True,3.0
3540,MUT,True,0.0
3541,MUT,False,
3542,MUT,True,2.0
3543,MUT,False,
3544,MUT,False,
3545,MUT,True,0.0
3546,MUT,True,4.0
3547,MUT,False,
3548,MUT,False,
3549,MUT,True,4.0
3550,MUT,True,2.0
3551,MUT,False,
3552,MUT,True,1.0
3553,MUT,False,
3554,MUT,False,
3555,MUT,False,
3556,MUT,False,
3557,MUT,False,
3558,MUT,False,
3559,MUT,False,
3560,MUT,False,
3561,MUT,False,
3562,MUT,True,1.0
3563,MUT,False,
3564,MUT,False,
3565,MUT,False,
3566,MUT,False,
3567,MUT,False,
3568,MUT,True,0.0
3569,MUT,False,
3570,MUT,False,
3571,MUT,False,
3572,MUT,True,0.0
3573,MUT,True,0.0
3574,MUT,False,
3575,MUT,True,4.0
3576,MUT,True,0.0
3577,MUT,False,
3578,MUT,True,0.0
3579,MUT,False,
3580,MUT,False,
3581,MUT,False,
3582,MUT,False,
3583,MUT,False,
3584,MUT,True,1.0
3585,MUT,True,22.0
3586,MUT,False,
3587,MUT,False,
3588,MUT,False,
3589,MUT,True,3.0
3590,MUT,False,
3591,MUT,False,
3592,MUT,False,
3593,MUT,False,
3594,MUT,True,2.0
3595,MUT,False,
3596,MUT,True,2.0
3597,MUT,False,
3598,MUT,False,
3599,MUT,True,3.0
3600,MUT,False,
3601,MUT,False,
3602,MUT,False,
3603,MUT,True,4.0
3604,MUT,False,
3605,MUT,False,
3606,MUT,True,2.0
3607,MUT,True,0.0
3608,MUT,True,2.0
3609,MUT,False,
3610,MUT,False,
3611,MUT,True,2.0
3612,MUT,False,
3613,MUT,True,0.0
3614,MUT,True,0.0
3615,MUT,False,
3616,MUT,False,
3617,MUT,False,
3618,MUT,False,
3619,MUT,False,
3620,MUT,False,
3621,MUT,False,
3622,MUT,False,
3623,MUT,True,4.0
3624,MUT,False,
3625,MUT,True,2.0
3626,MUT,False,
3627,MUT,False,
3628,MUT,False,
3629,MUT,False,
3630,MUT,False,
3631,MUT,False,
3632,MUT,False,
3633,MUT,False,
3634,MUT,False,
3635,MUT,True,5.0
3636,MUT,True,0.0
3637,MUT,False,
3638,MUT,False,
3639,MUT,False,
3640,MUT,False,
3641,MUT,False,
3642,MUT,False,
3643,MUT,False,
3644,MUT,False,
3645,MUT,False,
3646,MUT,False,
3647,MUT,False,
3648,MUT,True,2.0
3649,MUT,False,
3650,MUT,True,5.0
3651,MUT,False,
3652,MUT,False,
3653,MUT,False,
3654,MUT,True,0.0
3655,MUT,True,0.0
3656,MUT,False,
3657,MUT,False,
3658,MUT,False,
3659,MUT,False,
3660,MUT,True,4.0
3661,MUT,False,
3662,MUT,False,
3663,MUT,False,
3664,MUT,True,0.0
3665,MUT,False,
3666,MUT,False,
3667,MUT,False,
3668,MUT,False,
3669,MUT,False,
3670,MUT,True,0.0
3671,MUT,False,
3672,MUT,False,
3673,MUT,False,
3674,MUT,False,
3675,MUT,False,
3676,MUT,False,
3677,MUT,False,
3678,MUT,True,0.0
3679,MUT,True,3.0
3680,MUT,False,
3681,MUT,True,6.0
3682,MUT,False,
3683,MUT,False,
3684,MUT,False,
3685,MUT,True,8.0
3686,MUT,True,1.0
3687,MUT,False,
3688,MUT,True,4.0
3689,MUT,False,
3690,MUT,False,
3691,MUT,False,
3692,MUT,False,
3693,MUT,False,
3694,MUT,False,
3695,MUT,False,
3696,MUT,False,
3697,MUT,True,1.0
3698,MUT,False,
3699,MUT,False,
3700,MUT,False,
3701,MUT,True,0.0
3702,MUT,False,
3703,MUT,False,
3704,MUT,False,
3705,MUT,False,
3706,MUT,False,
3707,MUT,False,
3708,MUT,True,2.0
3709,MUT,False,
3710,MUT,True,1.0
3711,MUT,False,
3712,MUT,False,
3713,MUT,False,
3714,MUT,False,
3715,MUT,False,
3716,MUT,False,
3717,MUT,False,
3718,MUT,False,
3719,MUT,True,0.0
3720,MUT,True,0.0
3721,MUT,False,
3722,MUT,True,0.0
3723,MUT,True,2.0
3724,MUT,False,
3725,MUT,True,4.0
3726,MUT,True,2.0
3727,MUT,True,2.0
3728,MUT,True,0.0
3729,MUT,False,
3730,MUT,False,
3731,MUT,False,
3732,MUT,False,
3733,MUT,False,
3734,MUT,True,1.0
3735,MUT,True,0.0
3736,MUT,True,5.0
3737,MUT,True,0.0
3738,MUT,False,
3739,MUT,True,0.0
3740,MUT,False,
3741,MUT,True,1.0
3742,MUT,True,2.0
3743,MUT,False,
3744,MUT,False,
3745,MUT,False,
3746,MUT,False,
3747,MUT,True,0.0
3748,MUT,False,
3749,MUT,True,2.0
3750,MUT,True,2.0
3751,MUT,True,17.0
3752,MUT,False,
3753,MUT,False,
3754,MUT,True,11.0
3755,MUT,True,6.0
3756,MUT,True,0.0
3757,MUT,False,
3758,MUT,False,
3759,MUT,False,
3760,MUT,False,
3761,MUT,True,13.0
3762,MUT,False,
3763,MUT,False,
3764,MUT,False,
3765,MUT,False,
3766,MUT,True,0.0
3767,MUT,False,
3768,MUT,False,
3769,MUT,True,0.0
3770,MUT,True,13.0
3771,MUT,False,
3772,MUT,True,2.0
3773,MUT,False,
3774,MUT,True,1.0
3775,MUT,False,
3776,MUT,False,
3777,MUT,True,0.0
3778,MUT,True,8.0
3779,MUT,False,
3780,MUT,False,
3781,MUT,True,0.0
3782,MUT,True,2.0
3783,MUT,False,
3784,MUT,False,
3785,MUT,False,
3786,MUT,False,
3787,MUT,False,
3788,MUT,False,
3789,MUT,False,
3790,MUT,False,
3791,MUT,False,
3792,MUT,False,
3793,MUT,False,
3794,MUT,True,0.0
3795,MUT,False,
3796,MUT,True,0.0
3797,MUT,False,
3798,MUT,False,
3799,MUT,False,
3800,MUT,False,
3801,MUT,False,
3802,MUT,False,
3803,MUT,False,
3804,MUT,True,0.0
3805,MUT,False,
3806,MUT,True,1.0
3807,MUT,False,
3808,MUT,True,0.0
3809,MUT,False,
3810,MUT,True,1.0
3811,MUT,False,
3812,MUT,True,1.0
3813,MUT,False,
3814,MUT,False,
3815,MUT,False,
3816,MUT,False,
3817,MUT,False,
3818,MUT,False,
3819,MUT,False,
3820,MUT,False,
3821,MUT,False,
3822,MUT,False,
3823,MUT,False,
3824,MUT,False,
3825,MUT,True,5.0
3826,MUT,False,
3827,MUT,False,
3828,MUT,False,
3829,MUT,True,1.0
3830,MUT,True,0.0
3831,MUT,False,
3832,MUT,False,
3833,MUT,True,1.0
3834,MUT,True,2.0
3835,MUT,False,
3836,MUT,False,
3837,MUT,True,7.0
3838,MUT,True,8.0
3839,MUT,True,3.0
3840,MUT,True,1.0
3841,MUT,True,0.0
3842,MUT,False,
3843,MUT,False,
3844,MUT,True,2.0
3845,MUT,False,
3846,MUT,False,
3847,MUT,False,
3848,MUT,False,
3849,MUT,False,
3850,MUT,False,
3851,MUT,False,
3852,MUT,False,
3853,MUT,False,
3854,MUT,False,
3855,MUT,False,
3856,MUT,False,
3857,MUT,False,
3858,MUT,True,0.0
3859,MUT,False,
3860,MUT,False,
3861,MUT,False,
3862,MUT,False,
3863,MUT,False,
3864,MUT,False,
3865,MUT,False,
3866,MUT,False,
3867,MUT,False,
3868,MUT,True,4.0
3869,MUT,True,10.0
3870,MUT,False,
3871,MUT,True,0.0
3872,MUT,False,
3873,MUT,True,0.0
3874,MUT,False,
3875,MUT,False,
3876,MUT,True,0.0
3877,MUT,True,0.0
3878,MUT,True,6.0
3879,MUT,True,9.0
3880,MUT,False,
3881,MUT,False,
3882,MUT,True,2.0
3883,MUT,True,8.0
3884,MUT,False,
3885,MUT,False,
3886,MUT,False,
3887,MUT,True,12.0
3888,MUT,True,0.0
3889,MUT,True,0.0
3890,MUT,False,
3891,MUT,False,
3892,MUT,True,0.0
3893,MUT,False,
3894,MUT,False,
3895,MUT,False,
3896,MUT,False,
3897,MUT,False,
3898,MUT,False,
3899,MUT,True,13.0
3900,MUT,False,
3901,MUT,False,
3902,MUT,False,
3903,MUT,True,0.0
3904,MUT,False,
3905,MUT,True,1.0
3906,MUT,False,
3907,MUT,True,2.0
3908,MUT,True,0.0
3909,MUT,False,
3910,MUT,False,
3911,MUT,False,
3912,MUT,False,
3913,MUT,False,
3914,MUT,False,
3915,MUT,True,1.0
3916,MUT,False,
3917,MUT,False,
3918,MUT,False,
3919,MUT,False,
3920,MUT,False,
3921,MUT,True,1.0
3922,MUT,False,
3923,MUT,False,
3924,MUT,False,
3925,MUT,False,
3926,MUT,False,
3927,MUT,False,
3928,MUT,False,
3929,MUT,True,0.0
3930,MUT,True,4.0
3931,MUT,False,
3932,MUT,False,
3933,MUT,False,
3934,MUT,False,
3935,MUT,False,
3936,MUT,False,
3937,MUT,True,4.0
3938,MUT,False,
3939,MUT,False,
3940,MUT,False,
3941,MUT,True,5.0
3942,MUT,False,
3943,MUT,False,
3944,MUT,True,0.0
3945,MUT,False,
3946,MUT,False,
3947,MUT,False,
3948,MUT,False,
3949,MUT,False,
3950,MUT,False,
3951,MUT,False,
3952,MUT,False,
3953,MUT,False,
3954,MUT,False,
3955,MUT,False,
3956,MUT,True,12.0
3957,MUT,False,
3958,MUT,False,
3959,MUT,False,
3960,MUT,True,0.0
3961,MUT,False,
3962,MUT,False,
3963,MUT,False,
3964,MUT,False,
3965,MUT,True,1.0
3966,MUT,False,
3967,MUT,False,
3968,MUT,False,
3969,MUT,True,0.0
3970,MUT,False,
3971,MUT,False,
3972,MUT,True,0.0
3973,MUT,False,
3974,MUT,False,
3975,MUT,False,
3976,MUT,True,2.0
3977,MUT,False,
3978,MUT,False,
3979,MUT,False,
3980,MUT,False,
3981,MUT,False,
3982,MUT,False,
3983,MUT,False,
3984,MUT,False,
3985,MUT,True,5.0
3986,MUT,True,0.0
3987,MUT,False,
3988,MUT,False,
3989,MUT,False,
3990,MUT,False,
3991,MUT,True,1.0
3992,MUT,True,4.0
3993,MUT,True,3.0
3994,MUT,True,4.0
3995,MUT,False,
3996,MUT,False,
3997,MUT,False,
3998,MUT,False,
3999,MUT,False,
4000,MUT,False,
4001,MUT,True,3.0
4002,MUT,False,
4003,MUT,False,
4004,MUT,False,
4005,MUT,False,
4006,MUT,False,
4007,MUT,False,
4008,MUT,False,
4009,MUT,False,
4010,MUT,False,
4011,MUT,False,
4012,MUT,True,0.0
4013,MUT,True,2.0
4014,MUT,False,
4015,MUT,False,
4016,MUT,False,
4017,MUT,False,
4018,MUT,False,
4019,MUT,False,
4020,MUT,False,
4021,MUT,False,
4022,MUT,False,
4023,MUT,False,
4024,MUT,False,
4025,MUT,False,
4026,MUT,False,
4027,MUT,False,
4028,MUT,False,
4029,MUT,False,
4030,MUT,False,
4031,MUT,False,
4032,MUT,True,2.0
4033,MUT,False,
4034,MUT,False,
4035,MUT,True,1.0
4036,MUT,False,
4037,MUT,True,2.0
4038,MUT,True,0.0
4039,MUT,False,
4040,MUT,False,
4041,MUT,False,
4042,MUT,True,1.0
4043,MUT,False,
4044,MUT,False,
4045,MUT,True,5.0
4046,MUT,False,
4047,MUT,False,
4048,MUT,False,
4049,MUT,True,0.0
4050,MUT,True,0.0
4051,MUT,False,
4052,MUT,False,
4053,MUT,False,
4054,MUT,False,
4055,MUT,True,0.0
4056,MUT,False,
4057,MUT,False,
4058,MUT,True,0.0
4059,MUT,False,
4060,MUT,True,2.0
4061,MUT,True,3.0
4062,MUT,True,2.0
4063,MUT,False,
4064,MUT,False,
4065,MUT,True,1.0
4066,MUT,False,
4067,MUT,False,
4068,MUT,False,
4069,MUT,True,2.0
4070,MUT,True,13.0
4071,MUT,False,
4072,MUT,True,0.0
4073,MUT,False,
4074,MUT,False,
4075,MUT,True,0.0
4076,MUT,False,
4077,MUT,False,
4078,MUT,False,
4079,MUT,False,
4080,MUT,False,
4081,MUT,True,3.0
4082,MUT,False,
4083,MUT,False,
4084,MUT,False,
4085,MUT,False,
4086,MUT,False,
4087,MUT,False,
4088,MUT,False,
4089,MUT,False,
4090,MUT,True,0.0
4091,MUT,True,2.0
4092,MUT,False,
4093,MUT,False,
4094,MUT,True,9.0
4095,MUT,False,
4096,MUT,False,
4097,MUT,True,1.0
4098,MUT,False,
4099,MUT,True,0.0
4100,MUT,False,
4101,MUT,True,0.0
4102,MUT,False,
4103,MUT,False,
4104,MUT,False,
4105,MUT,True,1.0
4106,MUT,False,
4107,MUT,True,0.0
4108,MUT,False,
4109,MUT,False,
4110,MUT,False,
4111,MUT,True,0.0
4112,MUT,False,
4113,MUT,True,9.0
4114,MUT,True,0.0
4115,MUT,False,
4116,MUT,False,
4117,MUT,False,
4118,MUT,False,
4119,MUT,False,
4120,MUT,False,
4121,MUT,True,2.0
4122,MUT,False,
4123,MUT,False,
4124,MUT,True,2.0
4125,MUT,False,
4126,MUT,False,
4127,MUT,True,2.0
4128,MUT,False,
4129,MUT,False,
4130,MUT,True,0.0
4131,MUT,True,7.0
4132,MUT,True,0.0
4133,MUT,False,
4134,MUT,True,4.0
4135,MUT,False,
4136,MUT,False,
4137,MUT,False,
4138,MUT,False,
4139,MUT,False,
4140,MUT,True,0.0
4141,MUT,False,
4142,MUT,False,
4143,MUT,False,
4144,MUT,False,
4145,MUT,False,
4146,MUT,False,
4147,MUT,False,
4148,MUT,True,14.0
4149,MUT,True,11.0
4150,MUT,False,
4151,MUT,False,
4152,MUT,False,
4153,MUT,False,
4154,MUT,False,
4155,MUT,False,
4156,MUT,False,
4157,MUT,True,0.0
4158,MUT,False,
4159,MUT,False,
4160,MUT,True,0.0
4161,MUT,True,0.0
4162,MUT,False,
4163,MUT,True,1.0
4164,MUT,True,4.0
4165,MUT,True,0.0
4166,MUT,False,
4167,MUT,True,7.0
4168,MUT,False,
4169,MUT,True,4.0
4170,MUT,True,2.0
4171,MUT,False,
4172,MUT,False,
4173,MUT,False,
4174,MUT,False,
4175,MUT,False,
4176,MUT,False,
4177,MUT,False,
4178,MUT,False,
4179,MUT,False,
4180,MUT,False,
4181,MUT,False,
4182,MUT,False,
4183,MUT,True,0.0
4184,MUT,False,
4185,MUT,False,
4186,MUT,True,1.0
4187,MUT,True,0.0
4188,MUT,False,
4189,MUT,False,
4190,MUT,False,
4191,MUT,True,0.0
4192,MUT,False,
4193,MUT,False,
4194,MUT,False,
4195,MUT,False,
4196,MUT,False,
4197,MUT,False,
4198,MUT,False,
4199,MUT,False,
4200,MUT,False,
4201,MUT,False,
4202,MUT,False,
4203,MUT,False,
4204,MUT,False,
4205,MUT,True,1.0
4206,MUT,False,
4207,MUT,True,4.0
4208,MUT,False,
4209,MUT,True,1.0
4210,MUT,False,
4211,MUT,False,
4212,MUT,False,
4213,MUT,False,
4214,MUT,False,
4215,MUT,False,
4216,MUT,False,
4217,MUT,False,
4218,MUT,False,
4219,MUT,False,
4220,MUT,True,0.0
4221,MUT,False,
4222,MUT,True,2.0
4223,MUT,False,
4224,MUT,False,
4225,MUT,False,
4226,MUT,False,
4227,MUT,False,
4228,MUT,False,
4229,MUT,False,
4230,MUT,False,
4231,MUT,False,
4232,MUT,True,7.0
4233,MUT,True,0.0
4234,MUT,True,6.0
4235,MUT,False,
4236,MUT,False,
4237,MUT,False,
4238,MUT,False,
4239,MUT,False,
4240,MUT,True,1.0
4241,MUT,False,
4242,MUT,True,2.0
4243,MUT,False,
4244,MUT,False,
4245,MUT,False,
4246,MUT,False,
4247,MUT,False,
4248,MUT,True,1.0
4249,MUT,False,
4250,MUT,True,3.0
4251,MUT,False,
4252,MUT,False,
4253,MUT,False,
4254,MUT,False,
4255,MUT,False,
4256,MUT,False,
4257,MUT,False,
4258,MUT,False,
4259,MUT,False,
4260,MUT,False,
4261,MUT,False,
4262,MUT,False,
