file_path,Genotype
/Users/asus/Downloads/MSc Final Project Stuff/2D_processed_time_lapse_datasets\WT\WT-1.tif,WT
/Users/asus/Downloads/MSc Final Project Stuff/2D_processed_time_lapse_datasets\WT\WT-10.tif,WT
/Users/asus/Downloads/MSc Final Project Stuff/2D_processed_time_lapse_datasets\WT\WT-2.tif,WT
/Users/asus/Downloads/MSc Final Project Stuff/2D_processed_time_lapse_datasets\WT\WT-3.tif,WT
/Users/asus/Downloads/MSc Final Project Stuff/2D_processed_time_lapse_datasets\WT\WT-4.tif,WT
/Users/asus/Downloads/MSc Final Project Stuff/2D_processed_time_lapse_datasets\WT\WT-5.tif,WT
/Users/asus/Downloads/MSc Final Project Stuff/2D_processed_time_lapse_datasets\WT\WT-6.tif,WT
/Users/asus/Downloads/MSc Final Project Stuff/2D_processed_time_lapse_datasets\WT\WT-7.tif,WT
/Users/asus/Downloads/MSc Final Project Stuff/2D_processed_time_lapse_datasets\WT\WT-8.tif,WT
/Users/asus/Downloads/MSc Final Project Stuff/2D_processed_time_lapse_datasets\WT\WT-9.tif,WT
/Users/asus/Downloads/MSc Final Project Stuff/2D_processed_time_lapse_datasets\MUT\MUT-1.tif,MUT
/Users/asus/Downloads/MSc Final Project Stuff/2D_processed_time_lapse_datasets\MUT\MUT-2.tif,MUT
/Users/asus/Downloads/MSc Final Project Stuff/2D_processed_time_lapse_datasets\MUT\MUT-3.tif,MUT
/Users/asus/Downloads/MSc Final Project Stuff/2D_processed_time_lapse_datasets\MUT\MUT-5.tif,MUT
/Users/asus/Downloads/MSc Final Project Stuff/2D_processed_time_lapse_datasets\MUT\MUT-6.tif,MUT
/Users/asus/Downloads/MSc Final Project Stuff/2D_processed_time_lapse_datasets\MUT\MUT-7.tif,MUT
