track_id,Genotype,start,end,duration
0,WT,0,2,3
1,WT,0,23,24
2,WT,0,2,3
3,WT,0,3,4
4,WT,0,19,73
5,WT,0,4,5
6,WT,0,4,5
7,WT,0,3,7
8,WT,0,11,12
9,WT,0,19,58
10,WT,0,10,11
11,WT,0,14,15
12,WT,0,2,3
13,WT,0,12,13
14,WT,0,2,3
15,WT,0,2,3
16,WT,0,119,442
17,WT,0,9,10
18,WT,0,0,1
19,WT,0,27,57
20,WT,0,21,22
21,WT,0,4,5
22,WT,0,8,9
23,WT,0,10,14
24,WT,0,0,1
25,WT,0,27,28
26,WT,0,4,8
27,WT,0,23,41
28,WT,0,1,2
29,WT,0,4,5
30,WT,2,2,1
31,WT,3,60,58
32,WT,3,3,1
33,WT,3,16,17
34,WT,4,4,1
35,WT,4,37,37
36,WT,4,6,3
37,WT,4,5,2
38,WT,4,16,13
39,WT,5,5,1
40,WT,6,24,31
41,WT,6,9,4
42,WT,6,7,2
43,WT,7,7,1
44,WT,7,9,3
45,WT,8,8,1
46,WT,8,9,2
47,WT,8,8,1
48,WT,8,12,5
49,WT,9,11,3
50,WT,10,12,3
51,WT,10,12,3
52,WT,10,25,19
53,WT,11,11,1
54,WT,12,13,2
55,WT,12,12,1
56,WT,13,14,2
57,WT,13,14,2
58,WT,13,16,4
59,WT,13,14,2
60,WT,13,19,7
61,WT,13,14,2
62,WT,14,18,5
63,WT,14,21,16
64,WT,15,15,1
65,WT,15,17,3
66,WT,15,18,4
67,WT,16,18,3
68,WT,16,47,32
69,WT,16,20,19
70,WT,16,16,1
71,WT,16,16,1
72,WT,17,18,2
73,WT,17,18,2
74,WT,18,19,2
75,WT,18,18,1
76,WT,19,24,12
77,WT,20,20,1
78,WT,20,27,8
79,WT,20,22,3
80,WT,20,20,1
81,WT,21,106,109
82,WT,21,21,1
83,WT,21,48,28
84,WT,21,21,1
85,WT,21,23,3
86,WT,21,24,4
87,WT,22,26,5
88,WT,22,22,1
89,WT,23,23,1
90,WT,23,23,1
91,WT,24,24,1
92,WT,24,24,1
93,WT,24,35,12
94,WT,25,26,2
95,WT,25,25,1
96,WT,25,26,2
97,WT,26,28,3
98,WT,26,27,2
99,WT,27,27,1
100,WT,27,33,7
101,WT,27,28,2
102,WT,27,27,1
103,WT,27,27,1
104,WT,27,27,1
105,WT,27,27,1
106,WT,28,28,1
107,WT,28,28,1
108,WT,28,35,11
109,WT,28,30,3
110,WT,29,29,1
111,WT,29,29,1
112,WT,29,29,1
113,WT,29,29,1
114,WT,29,45,29
115,WT,29,29,1
116,WT,30,31,5
117,WT,30,30,1
118,WT,30,31,2
119,WT,30,30,1
120,WT,31,33,3
121,WT,31,32,2
122,WT,32,39,8
123,WT,32,39,11
124,WT,32,33,2
125,WT,32,45,36
126,WT,32,34,3
127,WT,32,43,12
128,WT,32,32,1
129,WT,32,32,1
130,WT,33,33,1
131,WT,33,33,1
132,WT,34,46,13
133,WT,35,36,2
134,WT,35,35,1
135,WT,35,35,1
136,WT,36,41,12
137,WT,36,36,1
138,WT,37,44,8
139,WT,37,38,2
140,WT,37,37,1
141,WT,37,37,1
142,WT,38,38,1
143,WT,38,38,1
144,WT,38,38,1
145,WT,39,39,1
146,WT,40,40,1
147,WT,40,50,23
148,WT,40,42,3
149,WT,40,41,2
150,WT,40,40,1
151,WT,40,40,1
152,WT,41,41,1
153,WT,41,43,3
154,WT,41,58,18
155,WT,41,41,1
156,WT,41,41,1
157,WT,42,45,4
158,WT,42,47,9
159,WT,42,42,1
160,WT,42,42,1
161,WT,43,43,1
162,WT,44,44,1
163,WT,44,46,6
164,WT,45,48,4
165,WT,45,45,1
166,WT,45,45,1
167,WT,45,45,1
168,WT,45,45,1
169,WT,46,60,15
170,WT,46,46,1
171,WT,46,48,3
172,WT,47,47,1
173,WT,47,47,1
174,WT,47,47,1
175,WT,47,47,1
176,WT,48,48,1
177,WT,48,48,1
178,WT,49,49,1
179,WT,49,50,2
180,WT,49,49,1
181,WT,49,49,1
182,WT,50,83,46
183,WT,50,50,1
184,WT,50,52,6
185,WT,50,50,1
186,WT,50,52,6
187,WT,50,50,1
188,WT,51,57,7
189,WT,51,51,1
190,WT,51,51,1
191,WT,52,60,15
192,WT,52,54,3
193,WT,52,53,2
194,WT,52,52,1
195,WT,52,53,2
196,WT,52,52,1
197,WT,53,54,2
198,WT,53,60,11
199,WT,53,55,11
200,WT,54,57,4
201,WT,54,54,1
202,WT,54,56,3
203,WT,54,54,1
204,WT,54,54,1
205,WT,54,56,3
206,WT,56,56,1
207,WT,56,75,20
208,WT,56,57,2
209,WT,56,58,3
210,WT,56,56,1
211,WT,57,57,1
212,WT,57,57,1
213,WT,57,57,1
214,WT,57,60,7
215,WT,57,59,3
216,WT,58,64,7
217,WT,58,59,2
218,WT,59,59,1
219,WT,59,59,1
220,WT,59,59,1
221,WT,59,59,1
222,WT,60,110,51
223,WT,60,60,1
224,WT,61,64,7
225,WT,61,64,4
226,WT,61,63,3
227,WT,61,64,4
228,WT,61,61,1
229,WT,61,63,3
230,WT,62,64,3
231,WT,62,96,44
232,WT,62,62,1
233,WT,62,63,2
234,WT,62,62,1
235,WT,62,62,1
236,WT,62,62,1
237,WT,62,64,3
238,WT,63,68,15
239,WT,63,65,3
240,WT,64,72,9
241,WT,64,64,1
242,WT,64,64,1
243,WT,65,65,1
244,WT,65,65,1
245,WT,65,65,1
246,WT,65,65,1
247,WT,66,82,17
248,WT,66,75,10
249,WT,66,68,3
250,WT,66,66,1
251,WT,66,66,1
252,WT,66,67,2
253,WT,67,67,1
254,WT,67,69,3
255,WT,67,67,1
256,WT,67,67,1
257,WT,68,68,1
258,WT,68,68,1
259,WT,68,70,3
260,WT,69,69,1
261,WT,69,71,3
262,WT,70,70,1
263,WT,70,71,2
264,WT,70,72,3
265,WT,71,76,6
266,WT,71,73,3
267,WT,71,71,1
268,WT,71,71,1
269,WT,71,72,2
270,WT,71,78,14
271,WT,71,71,1
272,WT,73,73,1
273,WT,73,75,3
274,WT,74,74,1
275,WT,74,74,1
276,WT,74,74,1
277,WT,75,75,1
278,WT,76,76,1
279,WT,76,77,2
280,WT,76,76,1
281,WT,76,77,2
282,WT,76,76,1
283,WT,76,78,3
284,WT,76,76,1
285,WT,77,78,2
286,WT,77,94,18
287,WT,77,78,2
288,WT,78,79,2
289,WT,78,78,1
290,WT,79,82,4
291,WT,79,79,1
292,WT,79,79,1
293,WT,79,79,1
294,WT,79,80,2
295,WT,80,84,5
296,WT,80,80,1
297,WT,80,80,1
298,WT,80,83,4
299,WT,80,84,5
300,WT,81,81,1
301,WT,81,82,2
302,WT,81,81,1
303,WT,82,82,1
304,WT,82,82,1
305,WT,83,83,1
306,WT,83,84,5
307,WT,83,83,1
308,WT,83,83,1
309,WT,84,95,12
310,WT,84,84,1
311,WT,84,84,1
312,WT,84,85,2
313,WT,85,104,29
314,WT,85,94,10
315,WT,86,87,2
316,WT,86,86,1
317,WT,86,86,1
318,WT,86,95,19
319,WT,86,90,5
320,WT,86,86,1
321,WT,87,93,7
322,WT,87,88,2
323,WT,87,89,3
324,WT,88,88,1
325,WT,88,88,1
326,WT,88,88,1
327,WT,88,88,1
328,WT,90,92,3
329,WT,90,91,2
330,WT,90,90,1
331,WT,91,93,3
332,WT,91,91,1
333,WT,92,92,1
334,WT,93,94,2
335,WT,93,93,1
336,WT,94,121,31
337,WT,94,94,1
338,WT,95,112,18
339,WT,95,95,1
340,WT,96,96,1
341,WT,96,96,1
342,WT,96,97,2
343,WT,96,96,1
344,WT,96,108,30
345,WT,97,120,24
346,WT,97,97,1
347,WT,97,97,1
348,WT,97,97,1
349,WT,98,98,1
350,WT,98,98,1
351,WT,99,100,2
352,WT,99,99,1
353,WT,99,99,1
354,WT,100,100,1
355,WT,100,105,6
356,WT,100,101,2
357,WT,100,100,1
358,WT,100,100,1
359,WT,100,100,1
360,WT,101,101,1
361,WT,101,101,1
362,WT,101,102,5
363,WT,102,102,1
364,WT,102,102,1
365,WT,102,109,8
366,WT,103,104,2
367,WT,103,106,4
368,WT,104,104,1
369,WT,104,104,1
370,WT,104,104,1
371,WT,105,105,1
372,WT,105,109,5
373,WT,106,106,1
374,WT,106,121,16
375,WT,106,107,2
376,WT,107,118,15
377,WT,107,108,2
378,WT,107,107,1
379,WT,108,113,6
380,WT,108,108,1
381,WT,108,112,5
382,WT,108,108,1
383,WT,108,108,1
384,WT,109,116,8
385,WT,109,109,1
386,WT,109,109,1
387,WT,110,110,1
388,WT,110,111,2
389,WT,111,111,1
390,WT,111,111,1
391,WT,111,111,1
392,WT,112,112,1
393,WT,112,114,3
394,WT,112,112,1
395,WT,112,112,1
396,WT,113,121,12
397,WT,113,119,7
398,WT,113,121,15
399,WT,113,116,7
400,WT,113,116,4
401,WT,114,120,10
402,WT,114,117,4
403,WT,115,115,1
404,WT,116,118,3
405,WT,116,120,8
406,WT,116,119,4
407,WT,116,116,1
408,WT,117,118,2
409,WT,117,117,1
410,WT,118,119,2
411,WT,118,120,3
412,WT,118,120,3
413,WT,119,120,2
414,WT,119,119,1
415,WT,120,120,1
416,WT,120,120,1
417,WT,120,121,2
418,WT,121,121,1
419,WT,121,121,1
420,WT,121,121,1
421,WT,121,121,1
422,WT,0,0,1
423,WT,0,0,1
424,WT,0,6,10
425,WT,0,0,1
426,WT,0,39,64
427,WT,0,0,1
428,WT,0,0,1
429,WT,0,0,1
430,WT,0,26,141
431,WT,0,0,1
432,WT,0,6,7
433,WT,0,45,195
434,WT,0,5,12
435,WT,0,0,1
436,WT,1,4,4
437,WT,1,8,8
438,WT,1,2,2
439,WT,1,2,2
440,WT,1,19,45
441,WT,2,4,9
442,WT,2,3,2
443,WT,3,3,1
444,WT,3,19,48
445,WT,4,4,1
446,WT,4,7,4
447,WT,5,5,1
448,WT,5,8,4
449,WT,5,9,5
450,WT,6,6,1
451,WT,6,14,9
452,WT,6,15,22
453,WT,8,8,1
454,WT,8,10,3
455,WT,8,8,1
456,WT,9,9,1
457,WT,9,22,14
458,WT,10,10,1
459,WT,10,19,13
460,WT,10,16,7
461,WT,10,29,43
462,WT,10,10,1
463,WT,11,11,1
464,WT,11,14,4
465,WT,13,22,10
466,WT,13,15,6
467,WT,15,17,3
468,WT,15,18,7
469,WT,15,19,5
470,WT,16,19,4
471,WT,16,16,1
472,WT,17,17,1
473,WT,17,17,1
474,WT,17,17,1
475,WT,18,18,1
476,WT,18,18,1
477,WT,19,25,7
478,WT,19,19,1
479,WT,20,21,2
480,WT,20,23,4
481,WT,21,22,2
482,WT,21,21,1
483,WT,21,44,47
484,WT,21,21,1
485,WT,22,41,29
486,WT,23,23,1
487,WT,23,26,4
488,WT,25,25,1
489,WT,25,26,2
490,WT,25,25,1
491,WT,25,25,1
492,WT,25,25,1
493,WT,25,26,2
494,WT,26,26,1
495,WT,27,27,1
496,WT,28,28,1
497,WT,28,32,5
498,WT,28,28,1
499,WT,28,36,9
500,WT,28,28,1
501,WT,28,38,14
502,WT,28,31,4
503,WT,29,29,1
504,WT,29,29,1
505,WT,29,31,3
506,WT,29,37,39
507,WT,30,32,3
508,WT,30,45,43
509,WT,31,32,2
510,WT,32,32,1
511,WT,32,38,7
512,WT,32,40,12
513,WT,32,32,1
514,WT,34,37,4
515,WT,34,34,1
516,WT,35,36,2
517,WT,35,35,1
518,WT,36,38,3
519,WT,36,45,40
520,WT,36,36,1
521,WT,36,36,1
522,WT,38,39,2
523,WT,38,40,3
524,WT,40,44,5
525,WT,41,45,5
526,WT,41,42,2
527,WT,42,42,1
528,WT,43,44,2
529,WT,43,45,3
530,WT,43,44,2
531,WT,43,45,3
532,WT,43,43,1
533,WT,44,44,1
534,WT,45,45,1
535,WT,45,45,1
536,WT,0,6,7
537,WT,0,0,1
538,WT,0,6,7
539,WT,0,3,4
540,WT,0,3,4
541,WT,0,0,1
542,WT,0,13,14
543,WT,0,2,3
544,WT,0,4,5
545,WT,0,19,20
546,WT,0,120,121
547,WT,0,12,13
548,WT,0,0,1
549,WT,0,8,9
550,WT,0,2,3
551,WT,0,1,2
552,WT,0,9,30
553,WT,0,7,8
554,WT,0,14,18
555,WT,0,6,10
556,WT,0,4,5
557,WT,0,3,4
558,WT,0,100,222
559,WT,0,3,4
560,WT,0,5,6
561,WT,0,41,93
562,WT,0,57,72
563,WT,0,37,41
564,WT,0,13,20
565,WT,0,4,5
566,WT,0,5,6
567,WT,0,4,11
568,WT,0,0,1
569,WT,1,2,2
570,WT,2,4,6
571,WT,2,5,4
572,WT,2,2,1
573,WT,2,3,2
574,WT,2,2,1
575,WT,2,2,1
576,WT,3,3,1
577,WT,3,4,2
578,WT,3,5,3
579,WT,4,4,1
580,WT,5,5,1
581,WT,6,7,2
582,WT,6,6,1
583,WT,6,6,1
584,WT,6,6,1
585,WT,6,7,2
586,WT,7,8,2
587,WT,7,7,1
588,WT,7,12,6
589,WT,7,18,12
590,WT,7,9,3
591,WT,7,9,3
592,WT,7,7,1
593,WT,7,7,1
594,WT,8,9,2
595,WT,8,8,1
596,WT,8,8,1
597,WT,8,8,1
598,WT,8,12,5
599,WT,9,9,1
600,WT,9,9,1
601,WT,10,10,1
602,WT,10,120,126
603,WT,10,10,1
604,WT,10,25,40
605,WT,10,24,36
606,WT,10,11,2
607,WT,11,12,2
608,WT,11,11,1
609,WT,12,12,1
610,WT,12,14,3
611,WT,12,15,4
612,WT,12,12,1
613,WT,12,12,1
614,WT,13,15,3
615,WT,14,16,3
616,WT,14,14,1
617,WT,14,14,1
618,WT,14,16,3
619,WT,14,15,2
620,WT,14,15,5
621,WT,14,16,3
622,WT,14,14,1
623,WT,15,26,12
624,WT,15,15,1
625,WT,15,21,7
626,WT,16,20,5
627,WT,16,17,2
628,WT,16,16,1
629,WT,16,16,1
630,WT,17,17,1
631,WT,17,18,2
632,WT,18,24,7
633,WT,18,18,1
634,WT,18,18,1
635,WT,18,18,1
636,WT,19,19,1
637,WT,19,19,1
638,WT,19,20,2
639,WT,19,28,10
640,WT,19,21,3
641,WT,20,21,2
642,WT,20,25,6
643,WT,20,20,1
644,WT,20,28,12
645,WT,20,20,1
646,WT,21,30,13
647,WT,21,24,4
648,WT,21,22,2
649,WT,21,21,1
650,WT,21,21,1
651,WT,22,26,5
652,WT,22,22,1
653,WT,22,120,102
654,WT,22,22,1
655,WT,23,23,1
656,WT,23,24,2
657,WT,23,26,4
658,WT,24,33,10
659,WT,24,28,5
660,WT,24,29,6
661,WT,25,25,1
662,WT,26,27,2
663,WT,26,30,5
664,WT,26,26,1
665,WT,26,26,1
666,WT,26,26,1
667,WT,26,30,8
668,WT,27,46,20
669,WT,27,28,2
670,WT,27,27,1
671,WT,27,31,5
672,WT,28,28,1
673,WT,28,29,2
674,WT,28,28,1
675,WT,28,28,1
676,WT,28,35,8
677,WT,29,29,1
678,WT,30,36,7
679,WT,30,32,3
680,WT,30,30,1
681,WT,30,37,8
682,WT,30,30,1
683,WT,30,30,1
684,WT,31,31,1
685,WT,31,31,1
686,WT,31,32,2
687,WT,31,35,5
688,WT,31,46,16
689,WT,31,31,1
690,WT,31,31,1
691,WT,32,39,8
692,WT,32,33,2
693,WT,33,33,1
694,WT,33,41,9
695,WT,33,34,2
696,WT,33,33,1
697,WT,34,120,164
698,WT,34,35,2
699,WT,34,37,10
700,WT,35,120,227
701,WT,35,37,3
702,WT,36,36,1
703,WT,36,57,28
704,WT,36,36,1
705,WT,37,37,1
706,WT,37,38,2
707,WT,37,37,1
708,WT,37,37,1
709,WT,37,47,17
710,WT,38,55,18
711,WT,38,40,3
712,WT,39,39,1
713,WT,39,42,4
714,WT,39,40,2
715,WT,39,41,3
716,WT,39,120,201
717,WT,39,39,1
718,WT,40,40,1
719,WT,40,41,2
720,WT,40,41,2
721,WT,40,41,2
722,WT,41,43,3
723,WT,41,42,2
724,WT,41,41,1
725,WT,41,41,1
726,WT,42,42,1
727,WT,43,43,1
728,WT,43,56,14
729,WT,43,43,1
730,WT,43,52,33
731,WT,43,49,7
732,WT,43,44,2
733,WT,44,44,1
734,WT,44,53,10
735,WT,44,45,2
736,WT,44,44,1
737,WT,44,44,1
738,WT,45,45,1
739,WT,45,46,2
740,WT,46,52,7
741,WT,46,57,12
742,WT,46,49,4
743,WT,46,46,1
744,WT,46,47,2
745,WT,47,48,2
746,WT,47,47,1
747,WT,47,47,1
748,WT,48,56,9
749,WT,48,51,7
750,WT,48,48,1
751,WT,48,48,1
752,WT,49,51,3
753,WT,49,49,1
754,WT,49,49,1
755,WT,50,52,3
756,WT,50,50,1
757,WT,50,50,1
758,WT,51,51,1
759,WT,51,57,10
760,WT,51,54,4
761,WT,51,51,1
762,WT,51,52,2
763,WT,51,51,1
764,WT,51,51,1
765,WT,51,51,1
766,WT,51,51,1
767,WT,52,53,2
768,WT,52,53,2
769,WT,53,55,3
770,WT,53,53,1
771,WT,53,54,5
772,WT,53,54,2
773,WT,54,54,1
774,WT,54,54,1
775,WT,54,57,4
776,WT,54,56,3
777,WT,54,57,7
778,WT,54,54,1
779,WT,54,72,65
780,WT,54,54,1
781,WT,55,59,5
782,WT,55,55,1
783,WT,56,67,12
784,WT,56,56,1
785,WT,56,57,2
786,WT,56,56,1
787,WT,57,64,14
788,WT,57,58,2
789,WT,57,59,3
790,WT,57,57,1
791,WT,57,57,1
792,WT,57,57,1
793,WT,58,59,2
794,WT,58,58,1
795,WT,58,58,1
796,WT,58,58,1
797,WT,58,75,36
798,WT,58,59,2
799,WT,59,59,1
800,WT,59,59,1
801,WT,59,61,3
802,WT,59,63,8
803,WT,59,74,19
804,WT,59,60,2
805,WT,59,59,1
806,WT,60,60,1
807,WT,60,62,3
808,WT,60,60,1
809,WT,61,64,4
810,WT,61,62,2
811,WT,61,74,14
812,WT,61,62,2
813,WT,61,61,1
814,WT,62,68,7
815,WT,62,62,1
816,WT,63,65,3
817,WT,63,63,1
818,WT,63,79,17
819,WT,63,63,1
820,WT,64,64,1
821,WT,64,64,1
822,WT,64,72,9
823,WT,64,64,1
824,WT,64,64,1
825,WT,65,68,4
826,WT,65,66,2
827,WT,66,67,2
828,WT,66,67,2
829,WT,66,70,5
830,WT,66,66,1
831,WT,66,67,2
832,WT,66,66,1
833,WT,66,70,5
834,WT,67,68,2
835,WT,67,68,2
836,WT,68,68,1
837,WT,68,69,2
838,WT,69,70,2
839,WT,69,72,4
840,WT,69,117,52
841,WT,69,69,1
842,WT,69,95,36
843,WT,70,73,4
844,WT,70,70,1
845,WT,70,71,2
846,WT,71,81,14
847,WT,71,71,1
848,WT,71,71,1
849,WT,71,71,1
850,WT,71,72,2
851,WT,72,72,1
852,WT,72,72,1
853,WT,72,72,1
854,WT,72,72,1
855,WT,72,81,10
856,WT,73,73,1
857,WT,74,88,15
858,WT,74,77,4
859,WT,74,74,1
860,WT,74,74,1
861,WT,74,74,1
862,WT,74,74,1
863,WT,74,81,8
864,WT,74,79,12
865,WT,74,74,1
866,WT,75,78,4
867,WT,75,77,3
868,WT,75,75,1
869,WT,76,80,5
870,WT,76,86,11
871,WT,76,87,12
872,WT,76,77,2
873,WT,76,76,1
874,WT,76,83,14
875,WT,76,77,2
876,WT,76,95,35
877,WT,77,77,1
878,WT,78,81,4
879,WT,78,79,2
880,WT,79,79,1
881,WT,80,82,3
882,WT,80,80,1
883,WT,81,81,1
884,WT,81,81,1
885,WT,81,81,1
886,WT,81,88,11
887,WT,82,82,1
888,WT,82,82,1
889,WT,82,82,1
890,WT,82,82,1
891,WT,83,83,1
892,WT,83,83,1
893,WT,83,84,2
894,WT,83,84,2
895,WT,83,83,1
896,WT,83,84,2
897,WT,83,83,1
898,WT,83,93,11
899,WT,83,83,1
900,WT,84,92,9
901,WT,84,84,1
902,WT,85,104,23
903,WT,85,86,2
904,WT,85,85,1
905,WT,85,85,1
906,WT,85,87,3
907,WT,86,89,4
908,WT,87,87,1
909,WT,87,91,5
910,WT,87,87,1
911,WT,87,89,3
912,WT,88,93,6
913,WT,88,88,1
914,WT,89,89,1
915,WT,89,90,2
916,WT,89,90,2
917,WT,90,90,1
918,WT,90,90,1
919,WT,90,105,28
920,WT,90,91,2
921,WT,91,92,2
922,WT,91,94,4
923,WT,92,96,5
924,WT,92,95,4
925,WT,92,92,1
926,WT,92,92,1
927,WT,92,105,25
928,WT,93,95,3
929,WT,93,93,1
930,WT,93,93,1
931,WT,94,96,6
932,WT,94,119,26
933,WT,94,94,1
934,WT,94,95,2
935,WT,94,94,1
936,WT,94,97,4
937,WT,94,94,1
938,WT,95,95,1
939,WT,95,108,14
940,WT,95,96,2
941,WT,95,96,2
942,WT,96,97,2
943,WT,97,117,21
944,WT,97,106,10
945,WT,97,102,12
946,WT,97,98,2
947,WT,98,99,2
948,WT,98,98,1
949,WT,98,98,1
950,WT,98,99,2
951,WT,98,98,1
952,WT,99,99,1
953,WT,99,104,18
954,WT,99,117,43
955,WT,100,100,1
956,WT,100,100,1
957,WT,100,108,9
958,WT,100,100,1
959,WT,100,102,3
960,WT,101,103,3
961,WT,101,102,2
962,WT,101,101,1
963,WT,102,103,2
964,WT,102,102,1
965,WT,102,114,13
966,WT,102,102,1
967,WT,102,102,1
968,WT,103,103,1
969,WT,103,103,1
970,WT,103,112,10
971,WT,104,106,3
972,WT,104,106,3
973,WT,104,108,5
974,WT,104,104,1
975,WT,105,105,1
976,WT,105,120,16
977,WT,105,107,3
978,WT,105,106,2
979,WT,105,106,2
980,WT,106,106,1
981,WT,106,106,1
982,WT,106,106,1
983,WT,107,108,2
984,WT,107,120,17
985,WT,107,119,13
986,WT,108,108,1
987,WT,108,108,1
988,WT,108,108,1
989,WT,108,111,4
990,WT,108,109,2
991,WT,108,115,8
992,WT,108,109,2
993,WT,108,108,1
994,WT,108,108,1
995,WT,108,109,2
996,WT,109,109,1
997,WT,109,109,1
998,WT,109,109,1
999,WT,109,118,13
1000,WT,109,109,1
1001,WT,110,120,11
1002,WT,110,112,3
1003,WT,110,120,20
1004,WT,110,120,11
1005,WT,110,120,11
1006,WT,111,113,3
1007,WT,111,112,2
1008,WT,112,113,2
1009,WT,112,112,1
1010,WT,113,113,1
1011,WT,113,115,3
1012,WT,113,118,6
1013,WT,113,114,2
1014,WT,114,115,2
1015,WT,114,114,1
1016,WT,114,118,11
1017,WT,114,114,1
1018,WT,114,114,1
1019,WT,115,118,4
1020,WT,115,115,1
1021,WT,116,116,1
1022,WT,116,116,1
1023,WT,116,117,2
1024,WT,117,119,3
1025,WT,117,117,1
1026,WT,117,117,1
1027,WT,117,120,4
1028,WT,117,120,10
1029,WT,117,120,4
1030,WT,117,117,1
1031,WT,117,118,2
1032,WT,119,120,2
1033,WT,119,119,1
1034,WT,119,120,2
1035,WT,119,119,1
1036,WT,119,119,1
1037,WT,119,119,1
1038,WT,120,120,1
1039,WT,120,120,1
1040,WT,120,120,1
1041,WT,0,1,2
1042,WT,0,32,33
1043,WT,0,4,5
1044,WT,0,2,3
1045,WT,0,3,4
1046,WT,0,4,5
1047,WT,0,0,1
1048,WT,0,5,15
1049,WT,0,3,4
1050,WT,0,10,11
1051,WT,0,6,7
1052,WT,0,6,7
1053,WT,0,81,106
1054,WT,0,3,4
1055,WT,0,11,15
1056,WT,0,2,3
1057,WT,0,37,53
1058,WT,0,0,1
1059,WT,0,15,19
1060,WT,0,2,3
1061,WT,0,11,15
1062,WT,0,102,191
1063,WT,0,16,35
1064,WT,0,26,33
1065,WT,0,13,14
1066,WT,0,24,53
1067,WT,1,1,1
1068,WT,1,32,38
1069,WT,2,2,1
1070,WT,3,23,30
1071,WT,4,4,1
1072,WT,4,4,1
1073,WT,5,33,38
1074,WT,5,15,11
1075,WT,6,6,1
1076,WT,7,7,1
1077,WT,8,8,1
1078,WT,10,10,1
1079,WT,11,12,2
1080,WT,12,20,9
1081,WT,12,13,2
1082,WT,13,13,1
1083,WT,15,15,1
1084,WT,15,16,2
1085,WT,16,17,2
1086,WT,16,20,8
1087,WT,16,16,1
1088,WT,16,16,1
1089,WT,17,19,3
1090,WT,18,20,3
1091,WT,18,18,1
1092,WT,18,20,3
1093,WT,19,19,1
1094,WT,20,23,4
1095,WT,20,25,6
1096,WT,21,27,7
1097,WT,21,21,1
1098,WT,21,27,10
1099,WT,21,22,2
1100,WT,22,24,3
1101,WT,23,23,1
1102,WT,25,31,7
1103,WT,25,26,2
1104,WT,25,31,7
1105,WT,25,25,1
1106,WT,25,25,1
1107,WT,27,29,3
1108,WT,27,47,30
1109,WT,27,27,1
1110,WT,28,30,3
1111,WT,28,31,4
1112,WT,28,28,1
1113,WT,28,28,1
1114,WT,28,28,1
1115,WT,28,28,1
1116,WT,29,31,3
1117,WT,30,80,101
1118,WT,30,30,1
1119,WT,30,34,5
1120,WT,31,41,11
1121,WT,31,50,20
1122,WT,31,37,7
1123,WT,32,34,3
1124,WT,32,32,1
1125,WT,32,32,1
1126,WT,33,35,3
1127,WT,33,33,1
1128,WT,34,34,1
