fold,feature,delta_bal_acc_mean,delta_bal_acc_std,n_test,test_stacks
1,num_frames,-0.0084490620114643,0.003062608520982752,885,3
1,total_path_length,-0.0005901511203751944,0.002220137459911288,885,3
1,net_displacement,0.0017789213131839533,0.001859002709383389,885,3
1,directionality_ratio,-0.01848097967691506,0.005664646741586753,885,3
1,mean_speed,-0.005508077123501822,0.0025298199598733986,885,3
1,max_speed,0.004336894215737366,0.0030686911535897053,885,3
1,n_stationary,0.0,0.0,885,3
1,persistence_fraction,-0.01848097967691506,0.005664646741586753,885,3
1,alpha,-0.007772277227722768,0.003638232528186406,885,3
1,K,-0.005689161021365292,0.001960559639858451,885,3
1,D_est,0.0014818916102136565,0.0006872470098850189,885,3
1,P_est,0.0003960396039603964,0.000577321969786664,885,3
1,area_mean,-0.03587871287128713,0.005833335656864675,885,3
1,area_delta_mean,0.0015183689421573749,0.0013542049692748445,885,3
1,area_delta_max,0.0008415841584158423,0.0009535326873395167,885,3
1,area_slope,0.0004292600312662851,0.0013289669971847436,885,3
1,perimeter_mean,-0.0013705054715997898,0.002932868504268929,885,3
1,perimeter_delta_mean,-0.0014805888483585172,0.002457218407309204,885,3
1,perimeter_delta_max,-0.013363079729025534,0.003730355409841863,885,3
1,perimeter_slope,9.90099009900991e-05,0.001124536306099065,885,3
1,eccentricity_mean,-0.08295466388744137,0.006896782872064219,885,3
1,eccentricity_delta_mean,0.001633663366336633,0.002175403222051468,885,3
1,eccentricity_delta_max,0.0030015633142261625,0.002241312325772537,885,3
1,eccentricity_slope,-0.0013366336633663372,0.0020855642697711757,885,3
1,solidity_mean,-0.0012232933819697742,0.004272095407653942,885,3
1,solidity_delta_mean,0.000544554455445545,0.0009637585313827626,885,3
1,solidity_delta_max,-0.09452514330380407,0.0068875848522435765,885,3
1,solidity_slope,-0.0008409327774882753,0.0016145969981518253,885,3
1,orientation_mean,0.003645779051589371,0.004406872449821839,885,3
1,orientation_delta_mean,0.00044554455445544524,0.0024026142909034927,885,3
1,orientation_delta_max,-0.05361255862428348,0.00673455190141244,885,3
1,orientation_slope,-0.0002970297029702973,0.0012166540324202494,885,3
1,early_speed_mean,0.0014323866597186063,0.00215883982266354,885,3
1,late_speed_mean,-0.028150078165711308,0.0037895853273937955,885,3
1,speed_trend_slope,-0.005442939030745178,0.004136794269768961,885,3
1,speed_acceleration,-0.005776446065659196,0.003154614092958701,885,3
1,early_area_mean,-0.003096664929650858,0.002326854849572888,885,3
1,late_area_mean,-0.0031481240229286078,0.0017785503857016005,885,3
1,area_trend_slope,-0.00080901511203752,0.0017223324700018623,885,3
1,area_volatility,-0.08351224596143823,0.005082819164770097,885,3
1,early_eccentricity_mean,-0.006980198019801978,0.0031876258621753683,885,3
1,late_eccentricity_mean,-0.0436490359562272,0.005368423006394633,885,3
1,eccentricity_trend_slope,-0.0011881188118811885,0.0016744093589393827,885,3
1,temporal_persistence,0.00044554455445544594,0.0014167413882429896,885,3
1,speed_cv,-0.024952449192287653,0.004806785703988553,885,3
1,directional_consistency,-0.049762245961438245,0.00495928410408221,885,3
1,r_peak,0.0,0.0,885,3
1,g_peak,-0.480422094841063,0.014549502895135616,885,3
1,corr_length,-0.48029051589369465,0.014697335170373532,885,3
1,num_frames__log1p,-0.02394150599270453,0.004706651369025208,885,3
1,total_path_length__log1p,0.0008884835852006271,0.0032431878949327232,885,3
1,net_displacement__log1p,-0.1217196456487754,0.007810678906508881,885,3
1,directionality_ratio__log1p,-0.03523840541948932,0.005831909008205941,885,3
1,mean_speed__log1p,0.0027722772277227734,0.0012366332670095826,885,3
1,max_speed__log1p,0.0013678999478895274,0.0029407205005415413,885,3
1,n_stationary__log1p,0.0,0.0,885,3
1,persistence_fraction__log1p,-0.03523840541948932,0.005831909008205941,885,3
1,K_x__log1p,-0.001864252214695155,0.0014618642498178626,885,3
1,D_est_x__log1p,-0.010491141219385098,0.0029657341442161957,885,3
1,P_est_x__log1p,-0.002309796769150601,0.0013033616388987423,885,3
1,K_y__log1p,-0.001864252214695155,0.0014618642498178626,885,3
1,D_est_y__log1p,-0.010491141219385098,0.0029657341442161957,885,3
1,P_est_y__log1p,-0.002309796769150601,0.0013033616388987423,885,3
1,K__log1p,-0.001864252214695155,0.0014618642498178626,885,3
1,D_est__log1p,-0.010491141219385098,0.0029657341442161957,885,3
1,P_est__log1p,-0.002309796769150601,0.0013033616388987423,885,3
1,area_mean__log1p,-0.015392131318394998,0.0042318680365912124,885,3
1,area_delta_max__log1p,-0.01678217821782178,0.005737360251871261,885,3
1,perimeter_mean__log1p,-0.028226941115164144,0.005634890204018086,885,3
1,perimeter_delta_max__log1p,0.0022277227722772284,0.0017113253482617427,885,3
1,eccentricity_mean__log1p,-0.07967886920270974,0.00461330262983603,885,3
1,eccentricity_delta_max__log1p,-0.0021782178217821793,0.0015529096179562492,885,3
1,solidity_mean__log1p,-0.006334028139656068,0.002830507897480463,885,3
1,solidity_delta_max__log1p,-0.03977266805627932,0.006875834001820252,885,3
1,orientation_delta_max__log1p,-0.040951016154247004,0.004805196794044296,885,3
1,early_speed_mean__log1p,-0.009717300677436164,0.0036149068727142674,885,3
1,late_speed_mean__log1p,-0.009854742053152685,0.006071492903800398,885,3
1,early_area_mean__log1p,-0.0003471860343929118,0.0027040870050628035,885,3
1,late_area_mean__log1p,-0.0013040646169880151,0.0024054851204127654,885,3
1,area_volatility__log1p,-0.026461698801459092,0.007460402686948713,885,3
1,early_eccentricity_mean__log1p,-0.010257946847316313,0.003478911805871139,885,3
1,late_eccentricity_mean__log1p,-0.02495179781136008,0.005397017215843405,885,3
1,speed_cv__log1p,-0.03619984366857739,0.004787354870333957,885,3
1,directional_consistency__log1p,-0.04890828556539864,0.005299100708688548,885,3
1,r_peak__log1p,0.0,0.0,885,3
1,g_peak__log1p,0.02509379885356957,0.0036715092771713114,885,3
1,corr_length__log1p,0.024699062011464313,0.003555597026702807,885,3
3,num_frames,6.323396567296246e-05,0.002178109060550382,909,4
3,total_path_length,-0.0014555103884372421,0.0014509734654953265,909,4
3,net_displacement,-0.013082655826558303,0.006025973678688992,909,4
3,directionality_ratio,-0.010355691056910605,0.004127447262068339,909,4
3,mean_speed,-0.023932926829268324,0.009144893979721774,909,4
3,max_speed,-0.02893292682926831,0.006049263687025089,909,4
3,n_stationary,0.0,0.0,909,4
3,persistence_fraction,-0.010355691056910605,0.004127447262068339,909,4
3,alpha,-0.007901987353206893,0.002722512454385059,909,4
3,K,0.0009428635953025982,0.00235561651331505,909,4
3,D_est,0.0012872628726287333,0.0002953183566084483,909,4
3,P_est,0.0018123306233062326,0.00044529573393328243,909,4
3,area_mean,-0.0060851400180668815,0.004485321562092231,909,4
3,area_delta_mean,-7.113821138214349e-05,0.0024178785223261715,909,4
3,area_delta_max,-0.0013414634146341725,0.0015841912020933217,909,4
3,area_slope,-0.0007192863595302773,0.0008819530446168227,909,4
3,perimeter_mean,-0.014994354110207813,0.005468973730837445,909,4
3,perimeter_delta_mean,0.0002630984643179568,0.001675667751704643,909,4
3,perimeter_delta_max,-0.007348690153568227,0.003098760589573634,909,4
3,perimeter_slope,-0.007541779584462541,0.003418724779507883,909,4
3,eccentricity_mean,-0.013691282746160827,0.006630337882096546,909,4
3,eccentricity_delta_mean,-0.0012285456187895393,0.0012811348774277428,909,4
3,eccentricity_delta_max,-0.007099141824751612,0.003132342709660877,909,4
3,eccentricity_slope,-0.0008118789521228686,0.0003488026875383755,909,4
3,solidity_mean,-0.012247064137308066,0.005424922065012985,909,4
3,solidity_delta_mean,-0.006882339656729922,0.0033890306464435397,909,4
3,solidity_delta_max,-0.0013584010840108657,0.003993775057291186,909,4
3,solidity_slope,-0.015152439024390271,0.005077301823966746,909,4
3,orientation_mean,-0.01651648599819334,0.005637687243872515,909,4
3,orientation_delta_mean,-0.0008107497741644237,0.002085489895683184,909,4
3,orientation_delta_max,-0.03173667570009038,0.006228188185633822,909,4
3,orientation_slope,-0.0008830171635049843,0.0008648913492533926,909,4
3,early_speed_mean,-0.0006628274616079621,0.0007329495780899774,909,4
3,late_speed_mean,0.00011856368563684661,0.0011060383122434199,909,4
3,speed_trend_slope,-0.006021906052393891,0.006034799771298056,909,4
3,speed_acceleration,-0.007187217705510412,0.003432113139354618,909,4
3,early_area_mean,0.00010840108401083126,0.0016656902078100875,909,4
3,late_area_mean,0.0,0.0,909,4
3,area_trend_slope,-7.791327913279911e-05,0.0007961297203208975,909,4
3,area_volatility,-0.03520776874435414,0.007854330066140237,909,4
3,early_eccentricity_mean,-0.010903342366757041,0.007067848036684208,909,4
3,late_eccentricity_mean,-0.03700090334236679,0.005694216835415219,909,4
3,eccentricity_trend_slope,-0.003633694670280052,0.0027669597514824134,909,4
3,temporal_persistence,-0.0009327009936766189,0.001562010281296392,909,4
3,speed_cv,0.0014430894308942676,0.004745422731427039,909,4
3,directional_consistency,-0.024217479674796774,0.004641656415640371,909,4
3,r_peak,0.0,0.0,909,4
3,g_peak,-0.047803748870822074,0.011904826073853217,909,4
3,corr_length,-0.11991079494128276,0.007124661142814556,909,4
3,num_frames__log1p,-0.011933152664860008,0.006476082785389273,909,4
3,total_path_length__log1p,-0.019657859078590825,0.004918113695667032,909,4
3,net_displacement__log1p,-0.03965108401084015,0.009688525536725919,909,4
3,directionality_ratio__log1p,-0.013895663956639586,0.004260273961635452,909,4
3,mean_speed__log1p,-0.025484417344173477,0.007564111817716316,909,4
3,max_speed__log1p,-0.05785343270099371,0.010443778780052315,909,4
3,n_stationary__log1p,0.0,0.0,909,4
3,persistence_fraction__log1p,-0.013895663956639586,0.004260273961635452,909,4
3,K_x__log1p,-0.0031379855465221594,0.002634558511448493,909,4
3,D_est_x__log1p,-0.00833785004516715,0.004126100932189434,909,4
3,P_est_x__log1p,-0.0038832429990966837,0.003169178103811473,909,4
3,K_y__log1p,-0.0031379855465221594,0.002634558511448493,909,4
3,D_est_y__log1p,-0.00833785004516715,0.004126100932189434,909,4
3,P_est_y__log1p,-0.0038832429990966837,0.003169178103811473,909,4
3,K__log1p,-0.0031379855465221594,0.002634558511448493,909,4
3,D_est__log1p,-0.00833785004516715,0.004126100932189434,909,4
3,P_est__log1p,-0.0038832429990966837,0.003169178103811473,909,4
3,area_mean__log1p,-0.04576897018970192,0.006351708922474081,909,4
3,area_delta_max__log1p,-0.007896341463414664,0.0021456434433202087,909,4
3,perimeter_mean__log1p,-0.015824299909665808,0.00731025694036928,909,4
3,perimeter_delta_max__log1p,-0.0037082204155375136,0.0015660945208866755,909,4
3,eccentricity_mean__log1p,-0.02259033423667573,0.004972303310867903,909,4
3,eccentricity_delta_max__log1p,-0.0023791779584462712,0.0034555301218745053,909,4
3,solidity_mean__log1p,-0.015833333333333362,0.005602547729131469,909,4
3,solidity_delta_max__log1p,-0.003101851851851881,0.0018381029897090446,909,4
3,orientation_delta_max__log1p,-0.017042682926829308,0.011427187826546673,909,4
3,early_speed_mean__log1p,-0.022642276422764264,0.007757501554725067,909,4
3,late_speed_mean__log1p,-0.0028489159891599224,0.002963400788302867,909,4
3,early_area_mean__log1p,-0.0012567750677506984,0.002358617610677401,909,4
3,late_area_mean__log1p,-0.004775293586269216,0.002307996380477797,909,4
3,area_volatility__log1p,-0.009722222222222254,0.008478006175003995,909,4
3,early_eccentricity_mean__log1p,-0.026702800361336966,0.004814724776330851,909,4
3,late_eccentricity_mean__log1p,-0.0070167118337850385,0.006730026053286478,909,4
3,speed_cv__log1p,-0.027939250225835634,0.008431299762159797,909,4
3,directional_consistency__log1p,-0.009185862691960289,0.004973025234364204,909,4
3,r_peak__log1p,0.0,0.0,909,4
3,g_peak__log1p,-0.019277326106594436,0.005751218940387569,909,4
3,corr_length__log1p,0.03690379403794035,0.01120657760627308,909,4
5,num_frames,-0.015181999792444955,0.001722129485472433,820,3
5,total_path_length,-0.002600275010377706,0.0023272027779559904,820,3
5,net_displacement,-0.005324434412619289,0.001929821543744051,820,3
5,directionality_ratio,-0.029665447281029426,0.0036397454460916105,820,3
5,mean_speed,-0.01272571606475712,0.005269915101897458,820,3
5,max_speed,0.0005208333333333815,0.0021275229108580493,820,3
5,n_stationary,0.0,0.0,820,3
5,persistence_fraction,-0.029665447281029426,0.0036397454460916105,820,3
5,alpha,9.469696969699459e-05,0.0008416850773972996,820,3
5,K,0.0023460201328352583,0.0010232192797568207,820,3
5,D_est,-0.00034051992528016386,0.0007237838452614271,820,3
5,P_est,-9.469696969696128e-05,0.0002840909090908838,820,3
5,area_mean,-0.000615530303030265,0.0016746912105897048,820,3
5,area_delta_mean,-9.469696969693353e-05,0.0010330219805526114,820,3
5,area_delta_max,-0.014827210460772072,0.004912744034265107,820,3
5,area_slope,-0.02122379618098792,0.004676981705258072,820,3
5,perimeter_mean,-0.008105671440431672,0.0023885396919509586,820,3
5,perimeter_delta_mean,-0.007553704856787008,0.0029305234188969254,820,3
5,perimeter_delta_max,-0.02963690846824405,0.0034528232302871043,820,3
5,perimeter_slope,-0.020591402034038985,0.0031167804043266147,820,3
5,eccentricity_mean,-0.06428172997094225,0.008867204564241874,820,3
5,eccentricity_delta_mean,-0.007395444167704407,0.0014505661227913484,820,3
5,eccentricity_delta_max,-0.009751842050643394,0.0034421911311454125,820,3
5,eccentricity_slope,-0.004259417808219123,0.001671436424514978,820,3
5,solidity_mean,-9.469696969692243e-05,0.0016098484848484716,820,3
5,solidity_delta_mean,-0.009715519925280159,0.0020887658255578172,820,3
5,solidity_delta_max,-0.025383328144458234,0.0031448068495307504,820,3
5,solidity_slope,-0.01507433063511826,0.004078921745859612,820,3
5,orientation_mean,0.0010254514321295593,0.0020926534101928414,820,3
5,orientation_delta_mean,-0.0032761259858862133,0.002084350323514505,820,3
5,orientation_delta_max,-0.047378969489414675,0.00353153430120743,820,3
5,orientation_slope,-0.004232176214196715,0.0018354700060507515,820,3
5,early_speed_mean,0.0004734848484848786,0.0008730629220921272,820,3
5,late_speed_mean,-0.024693207762557047,0.002992797759970024,820,3
5,speed_trend_slope,-0.01140449875466995,0.0037164633286935777,820,3
5,speed_acceleration,-0.002261700913241954,0.0021783322775605148,820,3
5,early_area_mean,-0.005652630759651262,0.001976613545258462,820,3
5,late_area_mean,0.0011363636363636686,0.0003787878787878896,820,3
5,area_trend_slope,-0.0024147727272726847,0.0009217766256596751,820,3
5,area_volatility,-0.033374844333748405,0.0037200981886830777,820,3
5,early_eccentricity_mean,-0.003903979867164753,0.0011489907866819012,820,3
5,late_eccentricity_mean,0.001089015151515188,0.0012080824642209556,820,3
5,eccentricity_trend_slope,-0.00592374948111245,0.0022937611114570273,820,3
5,temporal_persistence,0.00028409090909091715,0.00043395603171931537,820,3
5,speed_cv,-0.001941287878787834,0.0010576850333186025,820,3
5,directional_consistency,-0.016218477584059737,0.0037617663854883055,820,3
5,r_peak,0.0,0.0,820,3
5,g_peak,0.009635740971357448,0.009325268548864478,820,3
5,corr_length,0.2565029576587796,0.012037868677022907,820,3
5,num_frames__log1p,0.0008049242424242653,0.0006877764699968922,820,3
5,total_path_length__log1p,-0.002130681818181784,0.003264986175768804,820,3
5,net_displacement__log1p,0.001231060606060641,0.001529876365663217,820,3
5,directionality_ratio__log1p,-0.041139995848899935,0.005141970313878331,820,3
5,mean_speed__log1p,0.00023674242424245873,0.0011549536853835622,820,3
5,max_speed__log1p,-0.051179820464923184,0.0054405226171330865,820,3
5,n_stationary__log1p,0.0,0.0,820,3
5,persistence_fraction__log1p,-0.041139995848899935,0.005141970313878331,820,3
5,K_x__log1p,0.0007102272727272929,0.00041004990709491633,820,3
5,D_est_x__log1p,-0.0034655199252801526,0.0010707146149835506,820,3
5,P_est_x__log1p,-0.0004916459111664051,0.0009737776366727447,820,3
5,K_y__log1p,0.0007102272727272929,0.00041004990709491633,820,3
5,D_est_y__log1p,-0.0034655199252801526,0.0010707146149835506,820,3
5,P_est_y__log1p,-0.0004916459111664051,0.0009737776366727447,820,3
5,K__log1p,0.0007102272727272929,0.00041004990709491633,820,3
5,D_est__log1p,-0.0034655199252801526,0.0010707146149835506,820,3
5,P_est__log1p,-0.0004916459111664051,0.0009737776366727447,820,3
5,area_mean__log1p,-0.03798970008302195,0.005202839428286828,820,3
5,area_delta_max__log1p,0.00018939393939397254,0.002425425847512449,820,3
5,perimeter_mean__log1p,-0.010604114777916123,0.0022755615980272655,820,3
5,perimeter_delta_max__log1p,-0.0061533572021585155,0.0023652722801890715,820,3
5,eccentricity_mean__log1p,-0.046705712951432096,0.005969758570526322,820,3
5,eccentricity_delta_max__log1p,-0.02495005707762555,0.002884080178807766,820,3
5,solidity_mean__log1p,-0.0033325550020755048,0.0017548685095563274,820,3
5,solidity_delta_max__log1p,-0.02564082606890821,0.004643882646902982,820,3
5,orientation_delta_max__log1p,-0.034269925280199225,0.008852332994768062,820,3
5,early_speed_mean__log1p,-0.014601494396014898,0.004986491714076569,820,3
5,late_speed_mean__log1p,-0.004450757575757525,0.002826668855416539,820,3
5,early_area_mean__log1p,0.0,0.0,820,3
5,late_area_mean__log1p,9.46969696969724e-05,0.0002840909090909172,820,3
5,area_volatility__log1p,-0.03243565794935654,0.006639980459374375,820,3
5,early_eccentricity_mean__log1p,-0.009533260689082562,0.0038075766163257235,820,3
5,late_eccentricity_mean__log1p,0.001828429846409324,0.0017380092012507003,820,3
5,speed_cv__log1p,-0.009565691158156864,0.00247032622106055,820,3
5,directional_consistency__log1p,-0.013856242216687376,0.0019228846387716013,820,3
5,r_peak__log1p,0.0,0.0,820,3
5,g_peak__log1p,-0.22870420817766707,0.006943647768976989,820,3
5,corr_length__log1p,-0.23880046180987952,0.006873013756527844,820,3
